lowest_trade_price_next4,time_to_lowest_trade_sec
0.1169640978155646,97.0
0.8,27.0
0.4,139.0
0.27,9.0
0.63,5.0
0.22,171.0
0.02,229.0
0.46,29.0
0.33,17.0
0.65,7.0
0.42,1.0
0.48,7.0
0.42,27.0
0.21,145.0
0.25,99.0
0.5,131.0
0.6,3.0
0.11,107.0
0.44,3.0
0.2,211.0
0.15,21.0
0.63,5.0
0.33,99.0
0.51,151.0
0.627052,55.0
0.44,157.0
0.18,97.0
0.6709501045712578,103.0
0.44,15.0
0.52,1.0
0.1,87.0
0.48,33.0
0.36,81.0
0.75,5.0
0.64,1.0
0.35,75.0
0.5,233.0
0.01,173.0
0.47,1.0
0.554592,21.0
0.54,1.0
0.62,1.0
0.15,59.0
0.35,133.0
0.12,95.0
0.75,67.0
0.86,1.0
0.48,49.0
0.35,21.0
0.19,231.0
0.23,93.0
0.0266699351978171,131.0
0.39,1.0
0.5758153241650295,9.0
0.14,73.0
0.75,7.0
0.42,1.0
0.41,1.0
0.64,41.0
0.46,103.0
0.6,3.0
0.55,13.0
0.3,231.0
0.11,31.0
0.52,1.0
0.4155145514551455,223.0
0.37,1.0
0.46,17.0
0.23,151.0
0.83,15.0
0.34,3.0
0.231,73.0
0.35,1.0
0.0970858385569911,209.0
0.19,31.0
0.82,5.0
0.47,13.0
0.04,175.0
0.3869611021069692,155.0
0.26,21.0
0.33,155.0
0.25,95.0
0.41,5.0
0.54,35.0
0.44,217.0
0.19,37.0
0.57,29.0
0.24,27.0
0.53,55.0
0.27,151.0
0.26,117.0
0.19,161.0
0.7,57.0
0.3,1.0
0.14,179.0
0.45,23.0
0.24,117.0
0.29,1.0
0.3,155.0
0.33,35.0
0.55,23.0
0.11,207.0
0.63,143.0
0.22,43.0
0.11,237.0
0.8,49.0
0.45,7.0
0.253287,21.0
0.27,157.0
0.43,117.0
0.5,43.0
0.79,7.0
0.54,15.0
0.37,15.0
0.3,149.0
0.46,15.0
0.37,25.0
0.67,71.0
0.63,13.0
0.41,57.0
0.48,73.0
0.02,239.0
0.4,161.0
0.43,229.0
0.14,91.0
0.61,15.0
0.25,13.0
0.21,191.0
0.2,175.0
0.176131212723658,239.0
0.48,121.0
0.74,1.0
0.5,151.0
0.12,191.0
0.45,175.0
0.3751813471502591,161.0
0.59,5.0
0.27,145.0
0.31,55.0
0.14,149.0
0.26,221.0
0.28,105.0
0.58,5.0
0.25,59.0
0.52,7.0
0.55,113.0
0.32,165.0
0.31,15.0
0.24,23.0
0.61,51.0
0.24,17.0
0.3,17.0
0.21,73.0
0.37,65.0
0.64,75.0
0.71,1.0
0.5443980662657706,127.0
0.03,223.0
0.66,1.0
0.56,13.0
0.03,193.0
0.5836918819188192,75.0
0.5355555555555556,195.0
0.17,1.0
0.25,59.0
0.62,21.0
0.4870333375346609,183.0
0.5,5.0
0.4467039215686274,3.0
0.6187525667351129,1.0
0.69,177.0
0.66,7.0
0.38,121.0
0.1457869018493673,199.0
0.4,25.0
0.32,227.0
0.27,219.0
0.32,3.0
0.44,27.0
0.51,35.0
0.7,193.0
0.27,43.0
0.49,147.0
0.47,209.0
0.32,235.0
0.66,19.0
0.71,45.0
0.8,9.0
0.557610101010101,227.0
0.71,3.0
0.55,127.0
0.16,239.0
0.55,143.0
0.27,25.0
0.78,5.0
0.3162184267500601,207.0
0.55,127.0
0.46,3.0
0.65,197.0
0.64,17.0
0.33,133.0
0.62,3.0
0.51,15.0
0.45,23.0
0.45,111.0
0.09,161.0
0.45,23.0
0.32,69.0
0.04,221.0
0.5,1.0
0.45,57.0
0.26,25.0
0.03,237.0
0.64,1.0
0.34,183.0
0.39,5.0
0.54,15.0
0.03,229.0
0.25,23.0
0.2676108998732573,223.0
0.34,5.0
0.11,83.0
0.63,5.0
0.13,115.0
0.41,3.0
0.15,239.0
0.67,179.0
0.52,9.0
0.55,239.0
0.41,153.0
0.34,1.0
0.41,233.0
0.04,221.0
0.5,219.0
0.3494758408741676,77.0
0.54,171.0
0.45,61.0
0.12,223.0
0.11,239.0
0.52,77.0
0.55,209.0
0.26,239.0
0.45,7.0
0.45,139.0
0.56,5.0
0.67,107.0
0.11,171.0
0.48,3.0
0.680472,17.0
0.14315,219.0
0.48,51.0
0.04,157.0
0.58,79.0
0.17,3.0
0.55,239.0
0.28,7.0
0.43,105.0
0.4,41.0
0.2,179.0
0.22,29.0
0.68,17.0
0.5,11.0
0.58,21.0
0.28,37.0
0.65,1.0
0.15,195.0
0.5,19.0
0.42,9.0
0.18,119.0
0.52,1.0
0.06,105.0
0.26,139.0
0.49,1.0
0.52,19.0
0.17,213.0
0.11,185.0
0.6,85.0
0.27,203.0
0.654361355043298,101.0
0.16,143.0
0.18,73.0
0.0849352214522446,15.0
0.48,53.0
0.69,25.0
0.52,29.0
0.5,37.0
0.41,33.0
0.36,27.0
0.8045255011992578,35.0
0.4,167.0
0.07,187.0
0.17,25.0
0.14,145.0
0.31,37.0
0.22,119.0
0.59,5.0
0.46,7.0
0.86,5.0
0.2,135.0
0.1,99.0
0.7,197.0
0.15,231.0
0.3,23.0
0.1,171.0
0.3486967741935484,65.0
0.26,203.0
0.7784084880636605,231.0
0.53,29.0
0.54,67.0
0.65,5.0
0.3762518991188088,7.0
0.02,217.0
0.6,5.0
0.61,5.0
0.56,5.0
0.8346379044684129,3.0
0.82,83.0
0.39,111.0
0.82,155.0
0.71,197.0
0.41,9.0
0.57,5.0
0.0715169902912621,89.0
0.01,183.0
0.32,7.0
0.53,37.0
0.55,15.0
0.4,145.0
0.26,151.0
0.75,1.0
0.7,1.0
0.59,37.0
0.04,151.0
0.1,79.0
0.79,5.0
0.51,51.0
0.327169425400553,1.0
0.42,177.0
0.38,7.0
0.05,127.0
0.5,11.0
0.48,5.0
0.21,185.0
0.42,165.0
0.62,1.0
0.47,45.0
0.16,189.0
0.31,225.0
0.17,69.0
0.7,3.0
0.71,35.0
0.15,240.0
0.31,230.0
0.31,236.0
0.47,8.0
0.8468880514994505,6.0
0.32,2.0
0.35,120.0
0.51,222.0
0.56,166.0
0.3458980392156863,140.0
0.26,42.0
0.24,214.0
0.5,76.0
0.48,2.0
0.68,6.0
0.24,70.0
0.32,58.0
0.42,10.0
0.21,50.0
0.42,48.0
0.58,64.0
0.21,92.0
0.51,24.0
0.32,236.0
0.6520316944331572,4.0
0.67,14.0
0.22,166.0
0.58,2.0
0.22,100.0
0.23,164.0
0.2132258064516129,12.0
0.31,20.0
0.68,32.0
0.1834791909762738,116.0
0.11,178.0
0.16,162.0
0.45,28.0
0.6888412819858879,36.0
0.02,238.0
0.49,88.0
0.61,2.0
0.77,62.0
0.25,92.0
0.59,12.0
0.69,2.0
0.35,2.0
0.89,2.0
0.59,202.0
0.57,36.0
0.21,92.0
0.71,4.0
0.39,42.0
0.07,176.0
0.32,10.0
0.0936016531847375,184.0
0.51,92.0
0.53,2.0
0.39,16.0
0.6,160.0
0.386213725490196,52.0
0.68,2.0
0.41,36.0
0.57,2.0
0.32,22.0
0.15,192.0
0.31,160.0
0.07,46.0
0.58,52.0
0.29,124.0
0.02,232.0
0.5,64.0
0.234169459071326,110.0
0.16,92.0
0.22,196.0
0.6162625,10.0
0.56,8.0
0.07,94.0
0.77,6.0
0.68,42.0
0.55,142.0
0.53,186.0
0.58,12.0
0.44,40.0
0.32,6.0
0.4229225806451613,122.0
0.25,70.0
0.72,14.0
0.3,120.0
0.61,8.0
0.28,56.0
0.2397356172035002,238.0
0.11,216.0
0.4433333333333333,104.0
0.87,4.0
0.41,84.0
0.62,2.0
0.24,32.0
0.61,212.0
0.6,16.0
0.3,90.0
0.41,70.0
0.28,40.0
0.47,22.0
0.23,202.0
0.76,4.0
0.5440647098328922,98.0
0.39,64.0
0.07,184.0
0.39,46.0
0.55,16.0
0.45,30.0
0.6159159929008086,2.0
0.2418588235294117,224.0
0.58,34.0
0.03,232.0
0.12,192.0
0.13,200.0
0.3733333333333333,214.0
0.01,208.0
0.5375012291052114,128.0
0.44,2.0
0.465053,178.0
0.22,192.0
0.5395556617295748,206.0
0.06,216.0
0.32,4.0
0.4,44.0
0.5930253860246009,2.0
0.82,20.0
0.35,30.0
0.5,18.0
0.57,118.0
0.11,236.0
0.13,172.0
0.2782100560243954,20.0
0.33,162.0
0.3232934131736527,222.0
0.23,84.0
0.7,102.0
0.37,134.0
0.31,120.0
0.07,124.0
0.21,154.0
0.51,94.0
0.4914900153609831,194.0
0.55,16.0
0.42,6.0
0.323832729667435,164.0
0.45,136.0
0.03,240.0
0.45,14.0
0.3,22.0
0.48,202.0
0.06,116.0
0.3,186.0
0.39,84.0
0.23,66.0
0.44,60.0
0.24,224.0
0.5,230.0
0.21,164.0
0.32,6.0
0.34,146.0
0.69,14.0
0.32,78.0
0.25,206.0
0.34,2.0
0.49,2.0
0.51,6.0
0.34,212.0
0.17,132.0
0.4,32.0
0.22,212.0
0.38,68.0
0.4,2.0
0.29,8.0
0.29,50.0
0.2855586436909394,110.0
0.4591761904761904,84.0
0.4,8.0
0.3644754239724058,8.0
0.42,208.0
0.33,224.0
0.16,72.0
0.48,42.0
0.25,44.0
0.4542154774582889,80.0
0.18,146.0
0.4,10.0
0.62,12.0
0.5,12.0
0.35,190.0
0.52,52.0
0.6158892815076561,64.0
0.42,160.0
0.04,224.0
0.4774535353535353,200.0
0.26,28.0
0.43,40.0
0.47,78.0
0.34,10.0
0.7118832391713747,40.0
0.53,6.0
0.27,64.0
0.77,2.0
0.5,4.0
0.2905951219512195,4.0
0.55,196.0
0.33,48.0
0.1392708426414082,104.0
0.15,110.0
0.67,90.0
0.17,222.0
0.48,56.0
0.76,50.0
0.01,184.0
0.2663195121951219,44.0
0.1,68.0
0.59,8.0
0.88,38.0
0.68,6.0
0.2017727651594082,42.0
0.65,2.0
0.38,32.0
0.41,4.0
0.56,62.0
0.1123459459459459,134.0
0.07,218.0
0.24,22.0
0.55,2.0
0.35,70.0
0.3911666666666666,190.0
0.44,86.0
0.59,32.0
0.41,32.0
0.02,226.0
0.28,12.0
0.51,182.0
0.3,6.0
0.58,14.0
0.63,62.0
0.52,2.0
0.3389375488772204,186.0
0.3,6.0
0.53,18.0
0.61364,10.0
0.53,134.0
0.38,70.0
0.44,106.0
0.53,46.0
0.67,184.0
0.42,38.0
0.29,208.0
0.1230938775510204,228.0
0.38,36.0
0.052000800320128,240.0
0.28,34.0
0.2024810832337714,134.0
0.27,228.0
0.04,188.0
0.24,222.0
0.37,164.0
0.77,10.0
0.11,62.0
0.11,206.0
0.57,30.0
0.57,2.0
0.6998756476683938,4.0
0.34,6.0
0.46,8.0
0.67,4.0
0.82,14.0
0.28,30.0
0.33,76.0
0.3067567567567567,96.0
0.4,40.0
0.29,192.0
0.2253678695069082,196.0
0.4048140419786424,118.0
0.09,48.0
0.36,64.0
0.33,154.0
0.7,2.0
0.7261755393128755,2.0
0.01,240.0
0.2827770063871146,218.0
0.15,22.0
0.64,2.0
0.79,6.0
0.06,174.0
0.72,2.0
0.61,12.0
0.87,22.0
0.67,6.0
0.89,2.0
0.8511737494307423,94.0
0.07,206.0
0.27,40.0
0.35,4.0
0.04,84.0
0.5771582636829334,2.0
0.12,62.0
0.37,62.0
0.39,208.0
0.01,180.0
0.5,16.0
0.37,6.0
0.16625,188.0
0.07,206.0
0.25,94.0
0.3,12.0
0.05,108.0
0.13,86.0
0.35,26.0
0.19,44.0
0.27,220.0
0.64,2.0
0.44,12.0
0.64,12.0
0.11,52.0
0.37,144.0
0.39,4.0
0.3457142857142857,162.0
0.62,14.0
0.34,174.0
0.63,26.0
0.03,218.0
0.59,4.0
0.55,6.0
0.08,198.0
0.03,212.0
0.21,30.0
0.32,96.0
0.43,36.0
0.64,190.0
0.2,122.0
0.41,44.0
0.11,228.0
0.34,36.0
0.81,8.0
0.82,8.0
0.2,228.0
0.39,4.0
0.39,6.0
0.38,8.0
0.44,22.0
0.3858329409548922,102.0
0.6,30.0
0.37,4.0
0.35,36.0
0.4,2.0
0.4453757575757576,216.0
0.3,14.0
0.58,10.0
0.63,2.0
0.17,200.0
0.17,116.0
0.1,46.0
0.5374149659863946,230.0
0.5906034274680183,24.0
0.496265519601134,2.0
0.35,44.0
0.16,70.0
0.01,234.0
0.32,118.0
0.65,144.0
0.4,2.0
0.25,212.0
0.32,162.0
0.35,78.0
0.44,26.0
0.38,74.0
0.11,186.0
0.55,192.0
0.48,142.0
0.4,50.0
0.51,10.0
0.71,2.0
0.63,64.0
0.29,90.0
0.11,240.0
0.44,22.0
0.03,218.0
0.72,28.0
0.55,238.0
0.2331693020397551,32.0
0.33,42.0
0.4,232.0
0.67,4.0
0.25,62.0
0.4,84.0
0.3723768760422457,52.0
0.38,202.0
0.03,172.0
0.14,50.0
0.33,240.0
0.48,4.0
0.44,12.0
0.7,28.0
0.5696242055816524,34.0
0.15,216.0
0.24,48.0
0.41,240.0
0.7760337067413483,58.0
0.52,230.0
0.3,66.0
0.34,38.0
0.56,6.0
0.28,32.0
0.69,6.0
0.67,2.0
0.6,10.0
0.126995339435117,122.0
0.06,54.0
0.5,56.0
0.18,192.0
0.47,42.0
0.11,52.0
0.35,16.0
0.4,110.0
0.4,204.0
0.44,2.0
0.28,26.0
0.32,4.0
0.3,2.0
0.14,208.0
0.38,58.0
0.33,60.0
0.32,72.0
0.29,118.0
0.12,160.0
0.63,2.0
0.527276,14.0
0.25,2.0
0.53,120.0
0.47,20.0
0.57,148.0
0.4,6.0
0.14,68.0
0.4,2.0
0.3104936871177747,92.0
0.1285204081632653,196.0
0.34,12.0
0.55,2.0
0.64,28.0
0.1,84.0
0.01,182.0
0.49,104.0
0.73,16.0
0.17,144.0
0.08,122.0
0.08,78.0
0.39,4.0
0.46,4.0
0.02,200.0
0.19,132.0
0.58,6.0
0.3476132109533854,8.0
0.5,8.0
0.64,70.0
0.32,3.0
0.09,135.0
0.11,113.0
0.71,3.0
0.69,1.0
0.4,21.0
0.06,41.0
0.3333195121951219,1.0
0.57,31.0
0.4,49.0
0.4,19.0
0.6,3.0
0.83,3.0
0.45,1.0
0.627558,5.0
0.63,5.0
0.39,1.0
0.44,27.0
0.65,1.0
0.03,191.0
0.73,7.0
0.11,201.0
0.65,1.0
0.38,1.0
0.51,11.0
0.33,31.0
0.45,77.0
0.55,109.0
0.52,165.0
0.682152,3.0
0.22,3.0
0.52,175.0
0.26,107.0
0.58,3.0
0.4,29.0
0.4155275590551181,9.0
0.5,13.0
0.01,211.0
0.31,19.0
0.07,19.0
0.538001800180018,149.0
0.7373705481182117,13.0
0.607380073800738,1.0
0.49,1.0
0.3849799759711654,13.0
0.33,103.0
0.35,3.0
0.12,139.0
0.3,87.0
0.36,15.0
0.21,179.0
0.41,45.0
0.46,143.0
0.52,57.0
0.51,231.0
0.15,1.0
0.16,33.0
0.01,69.0
0.1399514563106796,105.0
0.61,79.0
0.19,13.0
0.5,153.0
0.14,137.0
0.33,73.0
0.8,7.0
0.1812721893491124,229.0
0.14,177.0
0.16,3.0
0.78,197.0
0.3455924695459579,121.0
0.16,81.0
0.08,37.0
0.23,29.0
0.28,131.0
0.03,191.0
0.26,203.0
0.77,9.0
0.23,73.0
0.7345,31.0
0.38,199.0
0.319190964378801,47.0
0.25,107.0
0.45,87.0
0.34,101.0
0.22,177.0
0.34,33.0
0.3,155.0
0.22,97.0
0.13,33.0
0.65126,53.0
0.24,45.0
0.54,101.0
0.7,21.0
0.75173,13.0
0.16,107.0
0.5410368565981784,3.0
0.37,21.0
0.36,59.0
0.11,145.0
0.78,1.0
0.49,53.0
0.43,7.0
0.545,81.0
0.47,99.0
0.49,7.0
0.57,57.0
0.56,21.0
0.31,51.0
0.25,29.0
0.45,165.0
0.57,73.0
0.25,99.0
0.02,215.0
0.82,57.0
0.67,1.0
0.54,47.0
0.2,173.0
0.4,15.0
0.45,203.0
0.2,161.0
0.04,129.0
0.92,1.0
0.87,3.0
0.32,79.0
0.13,77.0
0.49,191.0
0.84,1.0
0.67,67.0
0.4,27.0
0.353883495145631,43.0
0.32,15.0
0.65,99.0
0.58,23.0
0.05,225.0
0.15983,227.0
0.15,65.0
0.42,11.0
0.32,235.0
0.37,73.0
0.68,7.0
0.15,229.0
0.4291090909090909,123.0
0.46,11.0
0.09,107.0
0.46,9.0
0.3955269386050397,85.0
0.7246481807982048,71.0
0.8,3.0
0.48,5.0
0.33,73.0
0.28,99.0
0.12,165.0
0.54,157.0
0.71,5.0
0.38,17.0
0.25,51.0
0.65,17.0
0.38,47.0
0.11,19.0
0.57,3.0
0.3864,25.0
0.6,1.0
0.52,87.0
0.74,9.0
0.14,131.0
0.16,191.0
0.32,103.0
0.65,13.0
0.3,19.0
0.49,13.0
0.05,125.0
0.55,33.0
0.37,19.0
0.38,25.0
0.51,33.0
0.16,239.0
0.15,125.0
0.28,127.0
0.37,1.0
0.68,1.0
0.2175130434782608,239.0
0.4954561818727291,15.0
0.02,163.0
0.8,5.0
0.3,15.0
0.4,239.0
0.42,13.0
0.16,239.0
0.35,45.0
0.5,149.0
0.74,63.0
0.49,15.0
0.23,191.0
0.64,11.0
0.38,1.0
0.54,3.0
0.02,161.0
0.68,53.0
0.456690099009901,49.0
0.39,127.0
0.79,5.0
0.11,239.0
0.44,9.0
0.04,79.0
0.1785481586402266,119.0
0.84,1.0
0.3508772699359593,7.0
0.03,223.0
0.65,1.0
0.12,129.0
0.44,1.0
0.17,23.0
0.3,185.0
0.7,1.0
0.16,75.0
0.26,3.0
0.59,5.0
0.34,13.0
0.18,139.0
0.67,1.0
0.4,59.0
0.172525,225.0
0.23,119.0
0.72,23.0
0.49,201.0
0.93,1.0
0.5835211267605633,47.0
0.6,5.0
0.46,105.0
0.02,205.0
0.36,49.0
0.48,1.0
0.29,11.0
0.37,93.0
0.38,3.0
0.76,73.0
0.69,3.0
0.04,173.0
0.82,1.0
0.49,75.0
0.68,1.0
0.45,3.0
0.36,157.0
0.51,109.0
0.35,51.0
0.75,5.0
0.76,1.0
0.25,179.0
0.54,1.0
0.7,21.0
0.91,1.0
0.17,123.0
0.55,5.0
0.51,31.0
0.53,17.0
0.6836874441465595,11.0
0.44,155.0
0.4,23.0
0.19,201.0
0.36,1.0
0.67,17.0
0.29,97.0
0.42,105.0
0.04,65.0
0.29,89.0
0.1581526315789473,155.0
0.31,149.0
0.01,151.0
0.86,1.0
0.1,51.0
0.51,13.0
0.19658,237.0
0.71,13.0
0.58,3.0
0.62,27.0
0.4894301327088212,137.0
0.05,119.0
0.73,37.0
0.7,5.0
0.65,1.0
0.68,13.0
0.29,17.0
0.2,189.0
0.68,17.0
0.62,1.0
0.65,3.0
0.53,11.0
0.29,25.0
0.66,1.0
0.28,215.0
0.6,7.0
0.42,71.0
0.11,31.0
0.4989430379746835,213.0
0.44,17.0
0.69,3.0
0.41,7.0
0.71,7.0
0.56,3.0
0.13,133.0
0.51,9.0
0.09,201.0
0.25,1.0
0.83,9.0
0.32,1.0
0.42,167.0
0.58,5.0
0.35,23.0
0.79,15.0
0.88,1.0
0.48,29.0
0.89,3.0
0.08,237.0
0.66,3.0
0.58,39.0
0.22,11.0
0.2183421918501645,31.0
0.67,5.0
0.53,19.0
0.34,55.0
0.09,167.0
0.02,123.0
0.25,53.0
0.11,55.0
0.58,7.0
0.53,1.0
0.67,173.0
0.45,205.0
0.39,27.0
0.13,167.0
0.44,67.0
0.11,127.0
0.87,1.0
0.34,17.0
0.26,11.0
0.31,1.0
0.44,31.0
0.2,57.0
0.21,75.0
0.59,5.0
0.49,31.0
0.03,81.0
0.57,13.0
0.66,37.0
0.61,3.0
0.56,9.0
0.62,3.0
0.4283601769911504,83.0
0.62,23.0
0.42,131.0
0.44,55.0
0.37,7.0
0.34,55.0
0.86,1.0
0.17,9.0
0.34,233.0
0.57,81.0
0.43,151.0
0.85,3.0
0.7,1.0
0.31,147.0
0.55,7.0
0.41,153.0
0.26,15.0
0.6,1.0
0.66,1.0
0.16,35.0
0.66,5.0
0.1484243412116273,239.0
0.16,5.0
0.68,17.0
0.68,55.0
0.4,35.0
0.74,1.0
0.58,239.0
0.06,239.0
0.02,239.0
0.16,195.0
0.5,17.0
0.25,205.0
0.32,7.0
0.64,1.0
0.14,239.0
0.29,141.0
0.56,7.0
0.5108333333333334,9.0
0.84,83.0
0.71,33.0
0.05,209.0
0.3,217.0
0.79,11.0
0.7,49.0
0.36,3.0
0.11,177.0
0.29,9.0
0.36,127.0
0.43,19.0
0.28,139.0
0.87,1.0
0.1239736842105263,127.0
0.08,73.0
0.77,145.0
0.26,199.0
0.81,3.0
0.39,5.0
0.24,49.0
0.17,97.0
0.1963422334172964,121.0
0.21,135.0
0.7,9.0
0.36,109.0
0.43,5.0
0.75,11.0
0.13,61.0
0.54,1.0
0.44,5.0
0.46,21.0
0.81,11.0
0.16,215.0
0.63,21.0
0.58,237.0
0.01,233.0
0.46,155.0
0.55,25.0
0.81,11.0
0.71,49.0
0.55,7.0
0.44,1.0
0.34,181.0
0.28,135.0
0.06,165.0
0.18,1.0
0.36,63.0
0.85,1.0
0.09,221.0
0.09,107.0
0.51,7.0
0.61,53.0
0.37,67.0
0.4505647208121827,239.0
0.65,87.0
0.54,93.0
0.61,7.0
0.73,1.0
0.57,15.0
0.68,49.0
0.38,17.0
0.6,51.0
0.76,55.0
0.56,97.0
0.31,43.0
0.22,81.0
0.66,101.0
0.17,115.0
0.57,3.0
0.0745522388059701,175.0
0.63,1.0
0.62,9.0
0.65,3.0
0.62,3.0
0.69,1.0
0.54,71.0
0.2,93.0
0.41,125.0
0.47,5.0
0.12,57.0
0.48,229.0
0.54,5.0
0.82,33.0
0.38,31.0
0.1,179.0
0.7,199.0
0.53,147.0
0.57,1.0
0.5584554678692221,7.0
0.84,7.0
0.4428622870191463,213.0
0.45,219.0
0.1,157.0
0.31,3.0
0.79,7.0
0.3,67.0
0.25,239.0
0.03,203.0
0.33,7.0
0.21,193.0
0.21,43.0
0.77,5.0
0.72,7.0
0.04,239.0
0.33,17.0
0.34,37.0
0.56,19.0
0.07,161.0
0.28,15.0
0.41,1.0
0.32,17.0
0.28,135.0
0.13,101.0
0.44,29.0
0.83,7.0
0.14,79.0
0.29,39.0
0.28,7.0
0.66,19.0
0.78,27.0
0.14,109.0
0.31,1.0
0.13,153.0
0.08,237.0
0.2,89.0
0.83,15.0
0.82,35.0
0.08,87.0
0.06,221.0
0.73,5.0
0.76,83.0
0.56,49.0
0.19,235.0
0.373965123547346,233.0
0.4,11.0
0.58,29.0
0.42,61.0
0.02,213.0
0.18,7.0
0.1,217.0
0.65,3.0
0.1055055087491898,233.0
0.38,113.0
0.33,9.0
0.36,117.0
0.62,43.0
0.0921322889469103,237.0
0.69,81.0
0.74,27.0
0.65,7.0
0.24,5.0
0.17,1.0
0.34,1.0
0.58,3.0
0.45,9.0
0.06,29.0
0.32,83.0
0.46,65.0
0.33,201.0
0.75,1.0
0.66,35.0
0.52,5.0
0.54,1.0
0.05,207.0
0.0476264716613246,195.0
0.85,1.0
0.46,49.0
0.54,1.0
0.11,101.0
0.6,1.0
0.6684340647403867,151.0
0.28,143.0
0.11,229.0
0.41,5.0
0.44,61.0
0.15,23.0
0.28,99.0
0.4663398816953383,169.0
0.3165227272727273,83.0
0.25,13.0
0.2046692607003891,237.0
0.21,33.0
0.22,21.0
0.5488625101214575,143.0
0.22,31.0
0.37,41.0
0.48,11.0
0.16,229.0
0.09,49.0
0.34,1.0
0.56,89.0
0.43,7.0
0.39,3.0
0.58,3.0
0.02,193.0
0.42,1.0
0.17,183.0
0.41,35.0
0.49,3.0
0.17,41.0
0.71,3.0
0.24,111.0
0.69,1.0
0.1,209.0
0.45,117.0
0.54,37.0
0.72,3.0
0.1,173.0
0.5104065040650406,123.0
0.34,57.0
0.14,89.0
0.37,127.0
0.47,21.0
0.2272038719538082,197.0
0.3,21.0
0.62,9.0
0.2,163.0
0.61,5.0
0.35,15.0
0.13,185.0
0.76,35.0
0.59,149.0
0.07,173.0
0.63,181.0
0.67,171.0
0.56,137.0
0.61,39.0
0.66,3.0
0.4579293938909323,57.0
0.46,131.0
0.21,149.0
0.35,153.0
0.7,47.0
0.42,33.0
0.32,85.0
0.11,191.0
0.7,47.0
0.89,1.0
0.43,151.0
0.32,9.0
0.63,205.0
0.15,11.0
0.26,103.0
0.22,55.0
0.33,71.0
0.07,69.0
0.56,59.0
0.2,45.0
0.3,85.0
0.51,5.0
0.6,5.0
0.3,47.0
0.52,9.0
0.39,33.0
0.45,31.0
0.51,7.0
0.57,209.0
0.24,105.0
0.74,5.0
0.55,1.0
0.34,157.0
0.31,1.0
0.61,101.0
0.64,61.0
0.67,101.0
0.34,41.0
0.68,21.0
0.74,41.0
0.48,83.0
0.21,67.0
0.75,101.0
0.44,11.0
0.35,137.0
0.2,217.0
0.56,35.0
0.02,235.0
0.57,211.0
0.02,231.0
0.66,1.0
0.01,97.0
0.53,23.0
0.23,49.0
0.28,79.0
0.67,75.0
0.68,17.0
0.05,163.0
0.42,87.0
0.54,103.0
0.15,171.0
0.42,69.0
0.26,29.0
0.4,5.0
0.08,179.0
0.59,131.0
0.59,71.0
0.21,37.0
0.2690909090909091,107.0
0.96,1.0
0.04,3.0
0.09,11.0
0.77,35.0
0.11,27.0
0.2,9.0
0.71,11.0
0.18,43.0
0.73,19.0
0.3,21.0
0.5464086265607264,1.0
0.67,39.0
0.65,3.0
0.02,107.0
0.37,41.0
0.63,85.0
0.4841255605381166,211.0
0.25,205.0
0.53,25.0
0.76,71.0
0.19,33.0
0.73,7.0
0.59,1.0
0.14,125.0
0.2020057142857143,199.0
0.79,5.0
0.86,25.0
0.11,229.0
0.45,9.0
0.41,15.0
0.36,7.0
0.22,39.0
0.42,13.0
0.57,69.0
0.6,9.0
0.31,109.0
0.08,221.0
0.54,13.0
0.49,33.0
0.11,189.0
0.67,11.0
0.21,109.0
0.31,147.0
0.41,5.0
0.16,125.0
0.56,213.0
0.41,115.0
0.34,65.0
0.6,3.0
0.3,61.0
0.25,237.0
0.46,237.0
0.23,39.0
0.27,223.0
0.12,239.0
0.1,191.0
0.63,3.0
0.46,39.0
0.46,5.0
0.77,5.0
0.35,125.0
0.3,85.0
0.36,177.0
0.83,39.0
0.8,1.0
0.47,61.0
0.32,3.0
0.73,15.0
0.22,29.0
0.67,1.0
0.34,167.0
0.58,31.0
0.16,117.0
0.41,31.0
0.75,7.0
0.85,1.0
0.06,125.0
0.55,159.0
0.71,75.0
0.47,7.0
0.53,15.0
0.53,55.0
0.41,191.0
0.31,7.0
0.8248555792034052,3.0
0.42,111.0
0.05,173.0
0.56,21.0
0.42,7.0
0.25,139.0
0.27,161.0
0.65,11.0
0.44,13.0
0.14,61.0
0.18,27.0
0.38,1.0
0.2,45.0
0.57,81.0
0.58,111.0
0.25,11.0
0.67,3.0
0.85,1.0
0.4,33.0
0.35,123.0
0.17,3.0
0.72,73.0
0.1793109869646182,159.0
0.7,123.0
0.0932,187.0
0.35,17.0
0.79,9.0
0.37,23.0
0.47,29.0
0.61,15.0
0.51,15.0
0.16,33.0
0.77,1.0
0.26,149.0
0.11,115.0
0.12,227.0
0.27,13.0
0.7168210537174098,11.0
0.38,7.0
0.6,5.0
0.15,117.0
0.5,121.0
0.38,11.0
0.25,25.0
0.54,45.0
0.34,47.0
0.11,41.0
0.09,205.0
0.28,15.0
0.08,93.0
0.31,29.0
0.67,19.0
0.08,83.0
0.2,3.0
0.28,161.0
0.5,107.0
0.5,103.0
0.2894221105527638,17.0
0.391405684754522,11.0
0.41,59.0
0.11,95.0
0.76,181.0
0.5,11.0
0.4,39.0
0.64,1.0
0.68,3.0
0.4,5.0
0.3389422222222222,147.0
0.48,25.0
0.58,9.0
0.55,3.0
0.44,45.0
0.6,11.0
0.58,1.0
0.35,1.0
