feature,gain,split
close_z_5_mean_gap_24,4.080233332528529,0.0
volume_z_5_delta_1,4.073723253250571,0.0
legal_prev_log_taker_buy_base_volume_lag6,4.066107395942272,0.0
volume_z_5_rolling_z_24,4.05883399786203,0.0
fm_continuation_pressure_score_lag5s,4.051759197246705,0.0
close_z_5_rolling_z_24,4.044959318278098,0.0
rv_5_mean_gap_24,4.0435703704632315,0.0
ret_range_pos_product__ret_10__range_pos_5,4.039439712889749,0.0
htf_range_pos_15m_delta_3,4.038899123834046,0.0
close_z_3_delta_6,4.038433792948727,0.0
sl_agg_interarrival_cv_1s,4.0364441992144515,0.0
rv_5,4.03553351187303,0.0
sl_mirror_trade_count_z_10s,4.031448538054273,0.0
sl_agg_buy_run_length_30s,4.030187991795679,0.0
stale_trade_share_20_rolling_z_6,4.029354383945469,0.0
ret_5_lag1,4.02810548782349,0.0
sl_interaction__sl_mirror_ret_10s__x__sl_mirror_rv_10s,4.025542541636014,0.0
sl_interaction__sl_mirror_ret_10s__x__sl_mirror_relative_volume_30s,4.0232714670135135,0.0
close_z_5_delta_3,4.017747584782312,0.0
close_z_5_mean_gap_6,4.012752683035066,0.0
sl_mirror_trade_count_share_10s,4.01039569401133,0.0
ret_3_delta_3,4.007234560508877,0.0
sl_choppiness_30s,4.006955458806896,0.0
ret_5_delta_1,4.000524447878664,0.0
sl_trade_count_30s,3.9999629092216527,0.0
sl_log_return_15s,3.990905073645043,0.0
volume_z_5,3.9873158507418265,0.0
vwap_dist_10,3.9856155603271293,0.0
rv_5_lag3,3.9854629877555516,0.0
sl_max_abs_return_15s,3.9851441085685457,0.0
close_z_3_delta_3,3.97697481966019,0.0
body_pct_1_lag6,3.973140252845076,0.0
volume_z_3_mean_gap_12,3.9657760684621937,0.0
ret_range_pos_product__ret_10__range_pos_10,3.964170780181888,0.0
sl_total_volume_30s_lag30s,3.963241500778731,0.0
range_pos_10_mean_gap_24,3.940429195910766,0.0
ret_close_z_product__ret_3__close_z_10,3.9322224053256494,0.0
sl_signed_dollar_flow_30s_lag30s,3.925283821003841,0.0
sl_agg_side_switch_count_30s,3.923632338096324,0.0
fm_continuation_pressure_score_lag3s,3.9225033528425937,0.0
ret_range_pos_product__ret_10__range_pos_3,3.9211525610190434,0.0
relative_volume_20_mean_gap_24,3.9192082636957806,0.0
legal_prev_taker_buy_base_volume_sum_3,3.9037208197068822,0.0
sl_mirror_range_pos_300s,3.9002933722447892,0.0
fm_quote_volume_z,3.8964592733782593,0.0
ret_vol_ratio__ret_10__rv_3,3.896410272859122,0.0
relative_volume_5_delta_3,3.893266677549824,0.0
volume_below_rolling_p20_share_5_rolling_z_24,3.892220443767294,0.0
volume_z_5_delta_3,3.887674359641137,0.0
sl_direction_flips_10s,3.8842261646469387,0.0
upside_rv_20,3.881372442318886,0.0
sl_rvar_3s,3.8776975178904296,0.0
rv_10_lag2,3.868255332901169,0.0
volume_share_term_spread__volume_share_3__volume_share_10,3.8674901962896513,0.0
sl_agg_intrasecond_flow_concentration_300s,3.8670457821199293,0.0
sl_max_abs_return_5s,3.8664139174589165,0.0
volume_z_5_mean_gap_12,3.8652764271190625,0.0
volume_state_product__volume_z_10__relative_volume_10,3.8526013977527653,0.0
ret_close_z_product__ret_5__close_z_3,3.843028129277343,0.0
close_z_3_rolling_z_6,3.8323140330388776,0.0
sl_price_slope_10s,3.8263516197372116,0.0
stale_trade_share_5_rolling_z_24,3.8199855321420495,0.0
sl_price_minus_vwap_60s,3.8194836489966995,0.0
ret_1_lag12,3.8191224648589435,0.0
price_location_product__range_pos_3__close_z_10,3.812941406201629,0.0
prev_bar_trade_count_lag12,3.8008954537420134,0.0
second_level_volume_burst,3.7976704207160994,0.0
efficiency_10_rolling_z_12,3.790592147329006,0.0
sl_max_abs_return_60s,3.775854860132507,0.0
volume_z_10_rolling_z_12,3.775792235374454,0.0
context_ret_product__compression_score__ret_3,3.772443291351378,0.0
ret_vol_product__ret_10__rv_3,3.753304471969608,0.0
ret_term_spread__ret_5__ret_10,3.749685444151797,0.0
volume_state_product__volume_z_5__relative_volume_5,3.7441031358236594,0.0
sl_range_3s,3.74254025197268,0.0
range_pos_5_rolling_z_6,3.7350679593442964,0.0
sl_return_5s,3.7278649561783923,0.0
ret_term_spread__ret_3__ret_15,3.7248581004142793,0.0
sl_agg_large_sell_volume_share_30s,3.7237538075447114,0.0
context_relative_volume_product__max_up_ret_5__relative_volume_20,3.7171323116719317,0.0
efficiency_3_mean_gap_24,3.7161225409022136,0.0
volume_state_product__volume_z_10__relative_volume_20,3.713973653759475,0.0
context_ret_product__clv_1__ret_3,3.712850555821291,0.0
close_z_3_mean_gap_24,3.7118653935171877,0.0
ret_5_lag2,3.709115242481235,0.0
sl_agg_signed_large_notional_30s,3.704971539497379,0.0
sl_agg_buy_trade_cluster_score_300s,3.702596142767314,0.0
ret_relative_volume_product__ret_15__relative_volume_20,3.696510462327201,0.0
ret_vol_ratio__ret_5__rv_5,3.694773516081428,0.0
fm_taker_imbalance_lag10s,3.694152601524516,0.0
sl_signed_dollar_flow_60s,3.691664234345301,0.0
sl_return_60s_lag60s,3.6885806597613406,0.0
close_z_3_mean_gap_6,3.6722020688860297,0.0
ret_5_rolling_z_6,3.6693850487850415,0.0
efficiency_3_mean_gap_12,3.66115406889977,0.0
sl_interaction__sl_mirror_ret_5s__x__sl_mirror_rv_60s,3.6590056840250824,0.0
efficiency_10_mean_gap_12,3.6512802701170384,0.0
sl_agg_interarrival_cv_3s,3.650017623244263,0.0
sl_taker_sell_ratio_60s,3.6459222561049227,0.0
ret_close_z_product__ret_15__close_z_3,3.6401600528868174,0.0
max_down_ret_5_delta_3,3.625449033544461,0.0
rv_3_mean_gap_24,3.623590619621803,0.0
ret_efficiency_product__ret_15__efficiency_5,3.622620093832125,0.0
sl_agg_sell_run_length_5s,3.62176765465754,0.0
vwap_dist_5,3.6165819194255993,0.0
range_10,3.614791013930657,0.0
context_ret_product__max_up_ret_5__ret_1,3.611122438773492,0.0
relative_volume_10_delta_6,3.6016852548138,0.0
sl_avg_trade_size_30s,3.5989705812118413,0.0
relative_volume_10_mean_gap_6,3.5884057453623637,0.0
sl_agg_p95_trade_size_10s,3.586310849702949,0.0
sl_taker_buy_volume_10s,3.583442482026223,0.0
ret_vol_ratio__ret_3__rv_30,3.582270432827181,0.0
micro_rv_10s,3.5812149281290986,0.0
fm_signed_dollar_flow,3.5779267747991716,0.0
rv_10_lag6,3.57709549973199,0.0
context_ret_product__clv_1__ret_10,3.5759091876842444,0.0
context_relative_volume_product__max_up_ret_5__relative_volume_10,3.5702248989442618,0.0
relative_volume_3_rolling_z_12,3.5681091424044444,0.0
abs_ret_mean_20,3.5678554831144678,0.0
sl_range_300s,3.5578816062483325,0.0
prev_bar_log_trade_count,3.5527105844021194,0.0
low_volume_flag_share_20_delta_1,3.550063334156719,0.0
sl_slope_5s_minus_slope_30s,3.5377916961687057,0.0
ret_3_mean_gap_6,3.536804404347276,0.0
relative_volume_20_rolling_z_6,3.5297085233604153,0.0
legal_prev_trade_count_sum_3,3.514909084908726,0.0
sl_agg_max_trade_notional_300s,3.5062831205365206,0.0
volume_z_20_delta_1,3.5001277053938185,0.0
sl_agg_large_sell_volume_share_10s,3.49915338401548,0.0
price_location_product__range_pos_10__close_z_3,3.4974858085244787,0.0
sl_max_abs_return_120s,3.4959646459298934,0.0
volume_share_term_ratio__volume_share_3__volume_share_10,3.4929477165774476,0.0
sl_agg_large_sell_trade_count_60s,3.4909271084619076,0.0
sl_total_volume_30s_lag10s,3.4907188103770372,0.0
ret_vol_product__ret_5__rv_10,3.4780517749639084,0.0
close_z_term_spread__close_z_3__close_z_5,3.476953859884085,0.0
context_relative_volume_product__wick_pressure_1__relative_volume_5,3.4630643009069155,0.0
body_imbalance_5,3.4546259034526083,0.0
sl_dollar_volume_10s,3.452341053204738,0.0
volume_state_product__volume_z_5__relative_volume_20,3.4501927243638395,0.0
sl_interaction__sl_return_30s__div__sl_taker_imbalance_30s,3.4470241415189005,0.0
sl_trade_count_5s,3.443927782058719,0.0
relative_volume_3_mean_gap_12,3.438575339502034,0.0
range_pos_5_mean_gap_12,3.43377552330395,0.0
ret_term_spread__ret_1__ret_15,3.4326935116248682,0.0
volume_below_rolling_p20_share_5_lag6,3.4236184441693034,0.0
range_pos_10_rolling_z_6,3.4071752798586314,0.0
relative_volume_20_delta_3,3.4048086507175257,0.0
sl_mirror_relative_trade_count_60s,3.4027936458587678,0.0
clv_1_delta_1,3.3986534249115508,0.0
sl_trade_count_30s_lag1s,3.3971989195815606,0.0
sl_trade_count_30s_lag30s,3.3864476009759263,0.0
rv_5_lag1,3.375365518558405,0.0
sl_mirror_trade_count_share_300s,3.365828681197844,0.0
abs_ret_mean_5,3.3626676942403724,0.0
close_z_10_mean_gap_12,3.3562085190718043,0.0
sl_agg_mean_interarrival_ms_5s,3.354938810304396,0.0
volume_z_10_delta_1,3.3539233657485683,0.0
ret_relative_volume_product__ret_15__relative_volume_3,3.3443905008057637,0.0
sl_mirror_range_30s,3.3387267666907245,0.0
ret_5_mean_gap_6,3.3375858375608596,0.0
ret_3_rolling_z_6,3.33533368252407,0.0
range_pos_5_mean_gap_24,3.324698234782726,0.0
low_volume_flag_share_20_delta_6,3.3200644975210465,0.0
sl_agg_large_buy_volume_share_10s,3.313963587277969,0.0
efficiency_5_mean_gap_24,3.313686958879871,0.0
ret_range_pos_product__ret_15__range_pos_10,3.3125358043392445,0.0
volume_z_10_mean_gap_6,3.30889546632767,0.0
ret_5_mean_gap_12,3.308477400279814,0.0
htf_ret_15m_1_delta_6,3.306703403001808,0.0
sl_agg_trade_cluster_score_3s,3.3023626017513665,0.0
range_pos_3_rolling_z_24,3.3014100997297486,0.0
relative_volume_10_mean_gap_12,3.300666135177679,0.0
ret_10_mean_gap_6,3.291947223056884,0.0
rv_5_lag2,3.2841386049746113,0.0
ret_5_delta_3,3.277995107032632,0.0
range_pos_3_rolling_z_12,3.2719450442298617,0.0
sl_taker_buy_ratio_60s,3.269821868896487,0.0
efficiency_3_mean_gap_6,3.269071620003006,0.0
sl_mirror_rvar_10s,3.2686730830444444,0.0
range_pos_3_mean_gap_6,3.2671822714606917,0.0
sl_mirror_log_ret_3s,3.265956255314685,0.0
context_ret_product__max_up_ret_5__ret_10,3.264109647777265,0.0
clv_1_lag12,3.263338287086988,0.0
sl_taker_sell_ratio_10s,3.262298041104233,0.0
sl_mirror_relative_volume_300s,3.2554821076675844,0.0
fm_range_breakout_distance,3.2459661609961947,0.0
volume_z_3_rolling_z_6,3.23562570745247,0.0
context_relative_volume_product__max_down_ret_5__relative_volume_3,3.233909091479556,0.0
sl_interaction__sl_return_30s__x__sl_taker_imbalance_30s,3.2326937730332514,0.0
sl_interaction__sl_mirror_ret_30s__div__sl_rv_30s,3.227815190452846,0.0
sl_interaction__sl_mirror_ret_30s__div__sl_mirror_relative_volume_30s,3.2276152219229695,0.0
rv_10,3.2233700857072005,0.0
sl_interaction__sl_mirror_ret_60s__x__sl_mirror_relative_volume_30s,3.2203854760770065,0.0
fm_ret_lag60s,3.2187158715724973,0.0
sl_return_30s_x_choppiness,3.2086553628937047,0.0
sl_agg_sell_run_length_1s,3.204757676601413,0.0
sl_interaction__sl_mirror_ret_30s__div__sl_mirror_rv_10s,3.202390043636319,0.0
sl_rv_10s,3.19468083766017,0.0
ret_10_mean_gap_24,3.193823508952871,0.0
sl_rv_30s_lag3s,3.192529264450076,0.0
sl_mirror_volume_share_300s,3.1899266071180135,0.0
ret_3_rolling_z_24,3.1842820490753376,0.0
sl_agg_side_switch_count_10s,3.1830212907791164,0.0
relative_volume_20_mean_gap_6,3.158133223056796,0.0
sl_agg_mean_interarrival_ms_300s,3.1553877134323147,0.0
sl_mirror_ret_3s,3.1517026040382334,0.0
sl_agg_large_buy_volume_share_5s,3.1411431806381054,0.0
range_pos_5_delta_6,3.1393584199926194,0.0
range_5,3.1334057305249576,0.0
ret_3_mean_gap_24,3.1311973935784327,0.0
sl_mean_abs_return_1s,3.123446593111827,0.0
clv_1_mean_gap_24,3.1231211243596837,0.0
sl_mirror_max_abs_ret_5s,3.1225232164741463,0.0
efficiency_5_mean_gap_12,3.121174057483676,0.0
legal_prev_taker_sell_base_volume,3.116399764130155,0.0
volume_state_product__volume_z_20__relative_volume_20,3.115783674852229,0.0
range_pos_5_delta_3,3.110504615918461,0.0
sl_agg_p90_trade_size_300s,3.0943543207121507,0.0
sl_interaction__sl_mirror_ret_10s__x__sl_rv_30s,3.0880271705428313,0.0
sl_agg_trade_notional_hhi_30s,3.085423791965932,0.0
fm_continuation_pressure_score_lag1s,3.0819300318976386,0.0
volume_z_5_rolling_z_12,3.0789360282968543,0.0
sl_interaction__sl_mirror_ret_30s__x__sl_mirror_rv_30s,3.074743472264806,0.0
ret_10_rolling_z_24,3.0743133733239962,0.0
ret_range_pos_product__ret_5__range_pos_5,3.072670962052926,0.0
ret_vol_ratio__ret_10__rv_5,3.0644815983772307,0.0
context_relative_volume_product__down_ratio_5__relative_volume_5,3.062771001591908,0.0
sl_interaction__sl_return_30s__div__sl_mirror_relative_volume_30s,3.061923242611376,0.0
efficiency_3,3.0550147126361273,0.0
sl_mirror_ret_30s_lag3s,3.041264918327334,0.0
sl_agg_top_trade_notional_share_5s,3.0375388540524924,0.0
prev_bar_trade_count_lag3,3.032188001632693,0.0
prev_bar_taker_sell_ratio,3.026139462323367,0.0
range_pos_5_rolling_z_24,3.0249807056841447,0.0
sl_momentum_persistence_60s,3.0243242363716334,0.0
sl_mirror_relative_volume_60s,3.021803321276632,0.0
volume_z_20_rolling_z_6,3.020190483794956,0.0
sl_mirror_max_abs_ret_300s,3.018671667440572,0.0
relative_volume_3_rolling_z_6,3.013090400884746,0.0
relative_volume_20_rolling_z_12,3.006625593121369,0.0
volume_z_20_delta_3,3.0063229155770546,0.0
clv_1_lag1,2.9929457825552226,0.0
sl_rvar_10s,2.984908761540261,0.0
sl_agg_buy_trade_cluster_score_10s,2.981271848098909,0.0
volume_z_10,2.9795219521229335,0.0
ret_vol_product__ret_10__rv_30,2.974616763485386,0.0
sl_total_volume_30s_lag5s,2.969410904555174,0.0
sl_agg_p95_trade_size_30s,2.956645899053143,0.0
sl_interaction__sl_return_30s__x__sl_mirror_relative_volume_30s,2.9527072940724106,0.0
volume_share_term_ratio__volume_share_10__volume_share_20,2.944706209067076,0.0
ret_5_rolling_z_24,2.9406011444653863,0.0
volume_state_product__volume_z_5__relative_volume_10,2.938369928980116,0.0
sl_agg_top_trade_notional_share_10s,2.930991609384879,0.0
ret_relative_volume_product__ret_5__relative_volume_20,2.9230293691131735,0.0
sl_interaction__sl_mirror_ret_5s__div__sl_mirror_rv_30s,2.920723772261802,0.0
sl_mirror_relative_volume_5s,2.91787037566921,0.0
context_ret_product__max_up_ret_5__ret_3,2.91552783235858,0.0
ret_efficiency_product__ret_15__efficiency_10,2.89333168935776,0.0
sl_avg_trade_size_60s,2.8908294402339516,0.0
stale_trade_share_5_mean_gap_24,2.8801766546046457,0.0
fm_reversal_pressure_score,2.878176428797345,0.0
sl_return_30s_minus_300s,2.878075640966059,0.0
volume_share_term_spread__volume_share_3__volume_share_20,2.8718803409572335,0.0
sl_taker_imbalance_negative_60s,2.868917356696506,0.0
stale_trade_share_5_mean_gap_12,2.868546478455543,0.0
sl_agg_interarrival_cv_60s,2.8638079232673075,0.0
prev_bar_log_trade_count_lag6,2.8508375506469767,0.0
prev_bar_taker_net_volume,2.8498654963701493,0.0
ret_vol_ratio__ret_3__rv_3,2.845937558427997,0.0
ret_vol_product__ret_5__rv_3,2.845865457053136,0.0
sl_mirror_max_abs_ret_15s,2.8423216073244837,0.0
context_ret_product__up_ratio_5__ret_15,2.8401743689702688,0.0
ret_vol_product__ret_15__rv_5,2.8348484311103848,0.0
ret_efficiency_product__ret_10__efficiency_3,2.833809868727148,0.0
sl_mirror_max_abs_ret_30s,2.832814091177747,0.0
sl_mirror_relative_trade_count_30s,2.826561324828962,0.0
sl_taker_imbalance_negative_300s,2.823881450346669,0.0
ret_3_mean_gap_12,2.822103900012065,0.0
sl_taker_imbalance_positive_10s,2.820987528974012,0.0
volume_share_20,2.8205814207776343,0.0
low_volume_flag_share_5_lag3,2.8170878381988924,0.0
sl_return_30s,2.8049065800391118,0.0
max_down_ret_5_delta_1,2.800224917046772,0.0
sl_agg_min_interarrival_ms_5s,2.7986270263974267,0.0
sl_agg_buy_run_length_5s,2.798259868139009,0.0
prev_bar_upper_wick_bps,2.798030616702556,0.0
low_volume_flag_share_5_delta_3,2.7971295834047964,0.0
sl_agg_buy_trade_cluster_score_5s,2.7969451402581926,0.0
context_relative_volume_product__up_ratio_5__relative_volume_5,2.7903164457486813,0.0
sl_mirror_true_range_pct_1s,2.7885678256216617,0.0
relative_volume_20_delta_1,2.7842838540724117,0.0
prev_bar_trade_count,2.7772771927428885,0.0
ret_close_z_product__ret_10__close_z_5,2.7771038209634313,0.0
sl_mirror_relative_quote_volume_30s,2.7716374767423853,0.0
sl_signed_dollar_flow_ratio_10s,2.769201402784903,0.0
sl_mirror_volume_share_5s,2.7666203739550195,0.0
sl_rv_15s,2.749777281946279,0.0
range_pos_5,2.742467200551832,0.0
sl_mirror_volume_share_10s,2.735607369981946,0.0
price_location_product__range_pos_10__close_z_5,2.7330300808483825,0.0
low_volume_flag_share_20_lag3,2.729301146978966,0.0
sl_mean_abs_return_120s,2.7268341602394397,0.0
sl_signed_dollar_flow_30s,2.7249043025970483,0.0
relative_volume_10_rolling_z_12,2.7195434431323027,0.0
ret_vol_ratio__ret_3__rv_10,2.7192159214641047,0.0
sl_trade_count_60s,2.7159841710619905,0.0
sl_mean_abs_return_10s,2.715656691551211,0.0
relative_volume_3,2.7155655579829374,0.0
sl_taker_sell_ratio_30s,2.7093933472633385,0.0
prev_bar_range_bps,2.7059529334846206,0.0
max_down_ret_5,2.704380129707678,0.0
sl_range_30s,2.7028952026114665,0.0
context_ret_product__max_down_ret_5__ret_3,2.70255182737842,0.0
volume_z_3_rolling_z_12,2.690092660620981,0.0
ret_vol_product__ret_3__rv_5,2.689179972448046,0.0
prev_bar_log_trade_count_lag1,2.688763261208196,0.0
sl_return_5s_lag1s,2.6815312283611514,0.0
ret_efficiency_product__ret_3__efficiency_5,2.664419338725233,0.0
sl_mirror_range_pos_60s,2.6600452432036423,0.0
slope_3,2.6588578723021232,0.0
price_location_product__range_pos_10__close_z_10,2.6516952481948937,0.0
context_ret_product__down_ratio_5__ret_15,2.649436400722727,0.0
ret_vol_ratio__ret_10__rv_10,2.645590476869728,0.0
sl_agg_signed_large_notional_60s,2.640745025293336,0.0
sl_rv_30s_lag5s,2.6400085215043902,0.0
sl_interaction__sl_return_30s__div__sl_mirror_rv_10s,2.629300534287192,0.0
volume_z_10_rolling_z_6,2.628467057039749,0.0
donchian_width_20,2.624491262642986,0.0
ret_close_z_product__ret_1__close_z_10,2.623758305697056,0.0
sl_signed_dollar_flow_ratio_5s,2.6231870806829076,0.0
volume_state_product__volume_z_3__relative_volume_3,2.6229218463506125,0.0
low_volume_flag_share_20,2.622659335784538,0.0
sl_agg_large_trade_imbalance_10s,2.6220654045410914,0.0
body_imbalance_3,2.617807855532231,0.0
volume_share_term_spread__volume_share_5__volume_share_20,2.6094477212854383,0.0
volume_z_10_mean_gap_12,2.6067076532799347,0.0
rv_10_lag1,2.6045149676787878,0.0
sl_agg_sell_run_length_30s,2.600437131078388,0.0
fm_taker_imbalance_lag5s,2.599149978328009,0.0
low_volume_flag_share_5_lag2,2.591777553791854,0.0
sl_dollar_volume_5s,2.5804783307979196,0.0
range_pos_3,2.566683796159442,0.0
sl_mean_abs_return_300s,2.566343061376633,0.0
sl_mirror_relative_volume_10s,2.561095014497758,0.0
volume_z_10_rolling_z_24,2.558918480853837,0.0
sl_taker_sell_count_300s,2.5555272816808334,0.0
ret_15,2.5530212670116437,0.0
volume_share_term_ratio__volume_share_3__volume_share_5,2.541363103808497,0.0
context_relative_volume_product__clv_1__relative_volume_20,2.5338691734395598,0.0
prev_bar_taker_net_quote_volume,2.532083923602867,0.0
low_volume_flag_share_20_lag12,2.5291730645610198,0.0
sl_signed_dollar_flow_30s_lag3s,2.5231735858917257,0.0
ret_range_pos_product__ret_5__range_pos_10,2.520785005163828,0.0
sl_total_volume_30s,2.5180834273682704,0.0
relative_volume_3_mean_gap_24,2.517598217826076,0.0
sl_mirror_relative_volume_30s,2.5172270222781226,0.0
sl_taker_sell_volume_300s,2.5157550799138124,0.0
relative_volume_5_mean_gap_12,2.50569089246554,0.0
context_ret_product__up_ratio_5__ret_10,2.505655965144316,0.0
volume_z_3_mean_gap_24,2.5033606933590407,0.0
context_ret_product__max_up_ret_5__ret_15,2.5012732980279475,0.0
sl_return_10s,2.4969349269973513,0.0
prev_bar_log_trade_count_lag12,2.4924818279021026,0.0
ret_vol_product__ret_10__rv_10,2.492401034000556,0.0
sl_taker_sell_volume_30s,2.4907918802893656,0.0
sl_taker_imbalance_30s_lag1s,2.456826545787946,0.0
sl_taker_imbalance_10s,2.4556848980155452,0.0
sl_interaction__sl_mirror_ret_5s__div__sl_rv_30s,2.4412255924240926,0.0
sl_taker_imbalance_300s,2.4396444752477753,0.0
sl_mirror_range_300s,2.4339431034929446,0.0
sl_agg_min_interarrival_ms_3s,2.426461570739748,0.0
sl_interaction__sl_mirror_ret_5s__x__sl_mirror_rv_30s,2.4234872006395873,0.0
context_ret_product__max_down_ret_5__ret_15,2.419904918484634,0.0
sl_range_15s,2.415890041160254,0.0
relative_volume_10,2.4041219310760518,0.0
vwap_dist_term_spread__vwap_dist_3__vwap_dist_5,2.3979412003274936,0.0
sl_agg_mean_interarrival_ms_60s,2.397213889505153,0.0
sl_agg_mean_interarrival_ms_30s,2.396695159444402,0.0
ret_efficiency_product__ret_5__efficiency_10,2.3964179914254187,0.0
context_ret_product__up_ratio_5__ret_3,2.391804059028628,0.0
sl_mirror_relative_quote_volume_300s,2.3841311048033824,0.0
sl_rv_300s,2.383212711738457,0.0
relative_volume_5_mean_gap_24,2.3736645233052345,0.0
sl_rv_30s_lag10s,2.372652967776021,0.0
sl_mirror_mean_abs_ret_120s,2.3715184954988846,0.0
relative_volume_20_mean_gap_12,2.3707154368955834,0.0
fm_signed_dollar_flow_last_10s,2.364567346037207,0.0
sl_agg_intrasecond_flow_concentration_1s,2.358160381029361,0.0
sl_agg_large_trade_imbalance_30s,2.3542694597806784,0.0
ret_vol_ratio__ret_15__rv_30,2.3512014504434537,0.0
relative_volume_3_mean_gap_6,2.343561881123017,0.0
sl_rv_60s,2.341330254298193,0.0
sl_price_minus_vwap_z_300s,2.3396691894189527,0.0
sl_agg_trade_cluster_score_300s,2.3377731661796592,0.0
sl_range_120s,2.33710521461811,0.0
volume_z_10_mean_gap_24,2.3358305023166293,0.0
relative_volume_3_rolling_z_24,2.326205081462862,0.0
stale_trade_share_20_mean_gap_6,2.325015714844031,0.0
sl_agg_end_second_sell_pressure_1s,2.3245438234239066,0.0
fm_reversal_pressure_score_lag1s,2.3234336399926443,0.0
volume_z_20_rolling_z_24,2.3189959949459347,0.0
context_relative_volume_product__max_down_ret_5__relative_volume_20,2.3061009365678737,0.0
fm_reversal_pressure_score_lag3s,2.3009328333895254,0.0
volume_z_3,2.2831494932174703,0.0
sl_mirror_rv_3s,2.278231635074916,0.0
volume_share_term_spread__volume_share_10__volume_share_20,2.255253984928133,0.0
sl_trades_per_second_10s,2.252518363434209,0.0
prev_bar_log_trade_count_lag3,2.250535729408266,0.0
sl_mirror_slope_5s,2.2474590306282063,0.0
sl_mirror_efficiency_30s,2.2422629343911176,0.0
sl_mean_abs_return_3s,2.2417161703109763,0.0
ret_relative_volume_product__ret_15__relative_volume_5,2.2350688443485875,0.0
sl_mirror_range_pos_5s,2.232434040807296,0.0
ret_vol_product__ret_3__rv_10,2.2323639573966063,0.0
sl_mirror_volume_share_60s,2.2311868524652376,0.0
sl_rv_30s_lag30s,2.2278536865724154,0.0
ret_range_pos_product__ret_3__range_pos_5,2.227747266957151,0.0
sl_interaction__sl_mirror_ret_30s__x__sl_mirror_rv_60s,2.226233829580529,0.0
sl_agg_large_trade_count_60s,2.2217182114927163,0.0
ret_relative_volume_product__ret_3__relative_volume_20,2.2210149166842563,0.0
context_relative_volume_product__clv_1__relative_volume_10,2.21630030135089,0.0
sl_rvar_15s,2.209951914084672,0.0
volume_z_20_mean_gap_12,2.2083578741884953,0.0
sl_signed_dollar_flow_ratio_300s,2.192567767566975,0.0
sl_agg_sell_run_length_10s,2.1910780124111486,0.0
body_x_volume_3,2.1841879207398227,0.0
sl_mirror_ret_15s,2.183883631752124,0.0
sl_log_return_5s,2.18231810848675,0.0
vwap_dist_term_spread__vwap_dist_3__vwap_dist_10,2.1812310667798736,0.0
relative_volume_5_rolling_z_12,2.1788356082482063,0.0
volume_z_20,2.1783836543587074,0.0
sl_trades_per_second_5s,2.1779753351994975,0.0
legal_prev_log_taker_buy_base_volume_lag1,2.1723409115264114,0.0
low_volume_flag_share_20_lag6,2.170461523618695,0.0
sl_agg_large_sell_volume_share_3s,2.168954264913412,0.0
sl_mirror_mean_abs_ret_300s,2.163416439691776,0.0
sl_taker_imbalance_60s,2.160557674407961,0.0
clv_x_volume_1,2.158253242629112,0.0
ret_vol_product__ret_5__rv_30,2.156078281893626,0.0
close_z_10,2.1518239107959176,0.0
sl_agg_signed_large_notional_5s,2.1475173552676643,0.0
legal_prev_trade_count_sum_5,2.1401199373248625,0.0
ret_5_mean_gap_24,2.1383785915846816,0.0
sl_trade_count_300s,2.131357660127684,0.0
sl_price_minus_vwap_30s,2.128642231159322,0.0
sl_interaction__sl_mirror_ret_5s__x__sl_taker_imbalance_30s,2.127222810261712,0.0
sl_taker_buy_ratio_30s,2.1268500555039895,0.0
relative_volume_10_delta_1,2.1223298061394282,0.0
sl_rv_30s_lag1s,2.119844220725178,0.0
dollar_vol_mean_20,2.116609505194792,0.0
sl_sell_absorption_30s,2.1135649244682395,0.0
context_ret_product__down_ratio_5__ret_3,2.1131972137587347,0.0
ret_relative_volume_product__ret_5__relative_volume_3,2.112523176014425,0.0
sl_dollar_volume_300s,2.108116988458223,0.0
ret_range_pos_product__ret_5__range_pos_3,2.1026757172723003,0.0
ret_relative_volume_product__ret_5__relative_volume_10,2.091265295500629,0.0
sl_momentum_persistence_30s,2.0858612823486347,0.0
ret_efficiency_product__ret_10__efficiency_5,2.0824614005088824,0.0
sl_taker_sell_volume_60s,2.078909976544545,0.0
sl_mirror_mean_abs_ret_3s,2.0758201166580204,0.0
sl_dollar_volume_30s,2.070886331516309,0.0
clv_x_dollar_volume_1,2.0671951267109154,0.0
sl_mirror_trade_count_share_30s,2.0547328203594732,0.0
sl_total_volume_30s_lag1s,2.0438971646661197,0.0
ret_relative_volume_product__ret_3__relative_volume_3,2.0409065250500382,0.0
ret_vol_product__ret_3__rv_30,2.0347716011978685,0.0
volume_z_5_mean_gap_24,2.019832605193843,0.0
volume_below_rolling_p20_share_20_lag6,2.0119390087144606,0.0
ret_5_rolling_z_12,2.009492996317066,0.0
sl_agg_large_trade_imbalance_5s,2.008103062707795,0.0
volume_share_3,2.0077799320220096,0.0
ret_range_pos_product__ret_3__range_pos_10,2.0028806875086054,0.0
sl_buy_absorption_30s,2.0027766692825177,0.0
fm_close_location_in_1m_range,1.9947806006664162,0.0
sl_max_abs_return_30s,1.9795800975645226,0.0
sl_mirror_log_ret_15s,1.9733748450040673,0.0
volume_share_10,1.9720607688713405,0.0
sl_range_5s,1.9717082297044095,0.0
ret_term_spread__ret_1__ret_10,1.9695664553519687,0.0
sl_mirror_range_5s,1.9649566613767013,0.0
sl_max_abs_return_3s,1.9648657165095633,0.0
