variant,t_up,t_down,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count,coverage_constraint_satisfied,constraint_satisfied,fallback_reason,objective,hard_constraint
experiment_a_expert_only,0.57,0.4,7468.0,0.5589180503481521,0.7109869646182495,0.7300201477501679,0.7205035561842087,0.6497054097482592,0.7177767129851461,0.6432678485864878,0.3567321514135122,0.57,0.4,4174.0,2685.0,1489.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.24343867166577393,0.3971645620409619,0.6129415736761193,2685.0,1489.0,4174.0,0.5589180503481521,0.7177767129851461,4825.0,0.6209326424870466,1.0,2996.0,2643.0,0.4457056375331063,0.0,1178.0,False,,,,
experiment_a_expert_only,0.57,0.405,7468.0,0.5626673808248527,0.7109869646182495,0.7317073170731707,0.7213471408457102,0.6497054097482592,0.7184673964778677,0.6389814374107567,0.3610185625892432,0.57,0.405,4202.0,2685.0,1517.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.24584895554365296,0.39800654848959444,0.6177007802425153,2685.0,1517.0,4202.0,0.5626673808248527,0.7184673964778677,4825.0,0.625699481865285,1.0,3019.0,2643.0,0.4475974271660991,0.0,1183.0,False,,,,
experiment_a_expert_only,0.57,0.41,7468.0,0.5707016604177826,0.7109869646182495,0.7235256816740647,0.7172563231461571,0.6497054097482592,0.7156264664476771,0.6299859221022994,0.37001407789770063,0.57,0.41,4262.0,2685.0,1577.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.24611676486341724,0.4028553683112373,0.6109308308218268,2685.0,1577.0,4262.0,0.5707016604177826,0.7156264664476771,4825.0,0.6321243523316062,1.0,3050.0,2643.0,0.4585698070374574,0.0,1212.0,False,,,,
experiment_a_expert_only,0.57,0.415,7468.0,0.5820835565077664,0.7109869646182495,0.717208182912154,0.7140975737652018,0.6497054097482592,0.7133655394524959,0.6176673567977916,0.38233264320220844,0.57,0.415,4347.0,2685.0,1662.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.24839314408141397,0.408466897328506,0.6081108302924384,2685.0,1662.0,4347.0,0.5820835565077664,0.7133655394524959,4825.0,0.6426943005181347,1.0,3101.0,2643.0,0.4714339765418086,0.0,1246.0,False,,,,
experiment_a_expert_only,0.57,0.42,7468.0,0.5953401178361007,0.7109869646182495,0.7143668370244179,0.7126769008213337,0.6497054097482592,0.7123256860098965,0.6039136302294197,0.3960863697705803,0.57,0.42,4446.0,2685.0,1761.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.25281199785752545,0.41384062148282114,0.6108921761998173,2685.0,1761.0,4446.0,0.5953401178361007,0.7123256860098965,4825.0,0.6563730569948186,1.0,3167.0,2643.0,0.4839197881195611,0.0,1279.0,False,,,,
experiment_a_expert_only,0.57,0.425,7468.0,0.6203802892340653,0.7109869646182495,0.7073921971252567,0.7091895808717531,0.6497054097482592,0.7094755018346643,0.5795380962659185,0.4204619037340816,0.57,0.425,4633.0,2685.0,1948.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2599089448312801,0.42454172021297576,0.6122106084200489,2685.0,1948.0,4633.0,0.6203802892340653,0.7094755018346643,4825.0,0.6812435233160622,1.0,3287.0,2643.0,0.5092697692016648,0.0,1346.0,False,,,,
experiment_a_expert_only,0.57,0.43,7468.0,0.6381896089983932,0.7109869646182495,0.7006246996636233,0.7058058321409364,0.6497054097482592,0.7064624422996223,0.563365505665128,0.436634494334872,0.57,0.43,4766.0,2685.0,2081.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2635243706480985,0.43281938401040604,0.608855287871679,2685.0,2081.0,4766.0,0.6381896089983932,0.7064624422996223,4825.0,0.6978238341968912,1.0,3367.0,2643.0,0.5293227393113886,0.0,1399.0,False,,,,
experiment_a_expert_only,0.57,0.435,7468.0,0.6542581681842529,0.7109869646182495,0.6942298955020445,0.702608430060147,0.6497054097482592,0.7034383954154728,0.5495292672943103,0.4504707327056897,0.57,0.435,4886.0,2685.0,2201.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2662024638457419,0.4404859273226052,0.6043381804812558,2685.0,2201.0,4886.0,0.6542581681842529,0.7034383954154728,4825.0,0.7123316062176166,1.0,3437.0,2643.0,0.5482406356413166,0.0,1449.0,False,,,,
experiment_a_expert_only,0.57,0.44,7468.0,0.675682913765399,0.7109869646182495,0.6823379923761118,0.6966624784971807,0.6497054097482592,0.6975822433610781,0.5321046373365041,0.46789536266349585,0.57,0.44,5046.0,2685.0,2361.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2670058918050348,0.4520381742510052,0.590671113667434,2685.0,2361.0,5046.0,0.675682913765399,0.6975822433610781,4825.0,0.7295336787564767,1.0,3520.0,2643.0,0.577374195989406,0.0,1526.0,False,,,,
experiment_a_expert_only,0.57,0.445,7468.0,0.7015265131226567,0.7109869646182495,0.6769772905246672,0.6939821275714584,0.6497054097482592,0.6944073296430616,0.5125023859515174,0.4874976140484825,0.57,0.445,5239.0,2685.0,2554.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2727637921799678,0.463013348048784,0.5891056776860543,2685.0,2554.0,5239.0,0.7015265131226567,0.6944073296430616,4825.0,0.7539896373056995,1.0,3638.0,2643.0,0.6057510404842982,0.0,1601.0,True,,,,
experiment_a_expert_only,0.57,0.45,7468.0,0.7244242099625067,0.7109869646182495,0.6704587155963303,0.6907228401072899,0.6497054097482592,0.6905730129390019,0.49630314232902034,0.5036968576709797,0.57,0.45,5410.0,2685.0,2725.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.276111408677022,0.47345158215253896,0.5831882690552781,2685.0,2725.0,5410.0,0.7244242099625067,0.6905730129390019,4825.0,0.774300518134715,1.0,3736.0,2643.0,0.6333711691259932,0.0,1674.0,True,,,,
experiment_a_expert_only,0.57,0.455,7468.0,0.7403588644884842,0.7109869646182495,0.6691279887482419,0.6900574766832457,0.6497054097482592,0.6894555977572798,0.4856212696690179,0.5143787303309821,0.57,0.455,5529.0,2685.0,2844.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2805302624531334,0.47949379664149505,0.5850550401653654,2685.0,2844.0,5529.0,0.7403588644884842,0.6894555977572798,4825.0,0.7900518134715026,1.0,3812.0,2643.0,0.6496405599697314,0.0,1717.0,True,,,,
experiment_a_expert_only,0.57,0.46,7468.0,0.7541510444563471,0.7109869646182495,0.663047166610112,0.6870170656141807,0.6497054097482592,0.6859019886363636,0.4767400568181818,0.5232599431818182,0.57,0.46,5632.0,2685.0,2947.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2803963577932512,0.4867004657194689,0.5761168881947812,2685.0,2947.0,5632.0,0.7541510444563471,0.6859019886363636,4825.0,0.8006217616580311,1.0,3863.0,2643.0,0.6693151721528566,0.0,1769.0,True,,,,
experiment_a_expert_only,0.57,0.465,7468.0,0.7648634172469202,0.7109869646182495,0.6610505450941526,0.6860187548562011,0.6497054097482592,0.6845238095238095,0.47006302521008403,0.529936974789916,0.57,0.465,5712.0,2685.0,3027.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2822710230316015,0.4912190927759825,0.5746336557002061,2685.0,3027.0,5712.0,0.7648634172469202,0.6845238095238095,4825.0,0.8099481865284974,0.9994882292732856,3908.0,2643.0,0.6825576995838063,0.0022172949002217295,1804.0,True,,,,
experiment_a_expert_only,0.57,0.47,7468.0,0.7747723620782003,0.7109869646182495,0.6559174459851661,0.6834522053017078,0.6497054097482592,0.6814725198755617,0.4640511579675078,0.5359488420324923,0.57,0.47,5786.0,2685.0,3101.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2811997857525442,0.4967758932988074,0.5660495799932151,2685.0,3101.0,5786.0,0.7747723620782003,0.6814725198755617,4825.0,0.8155440414507772,0.9989834815756036,3935.0,2643.0,0.7003405221339387,0.006482982171799027,1851.0,True,,,,
experiment_a_expert_only,0.57,0.475,7468.0,0.7840117836100696,0.7109869646182495,0.6536277602523659,0.6823073624353078,0.6497054097482592,0.679931682322801,0.45858240819812124,0.5414175918018788,0.57,0.475,5855.0,2685.0,3170.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2821371183717193,0.5009364556699534,0.5632193767858013,2685.0,3170.0,5855.0,0.7840117836100696,0.679931682322801,4825.0,0.8221761658031088,0.9987396017141417,3967.0,2643.0,0.7143397654180855,0.010063559322033898,1888.0,True,,,,
experiment_a_expert_only,0.57,0.48,7468.0,0.7933851098018211,0.7109869646182495,0.6506172839506172,0.6808021242844333,0.6497054097482592,0.6779746835443038,0.4531645569620253,0.5468354430379747,0.57,0.48,5925.0,2685.0,3240.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2824049276914836,0.5054602764364068,0.55870845021194,2685.0,3240.0,5925.0,0.7933851098018211,0.6779746835443038,4825.0,0.8283937823834197,0.9979984988741556,3997.0,2643.0,0.729474082482028,0.014522821576763486,1928.0,True,,,,
experiment_a_expert_only,0.57,0.485,7468.0,0.802356722013926,0.7109869646182495,0.6486241306319928,0.6798055476251211,0.6497054097482592,0.6765687583444593,0.44809746328437916,0.5519025367156208,0.57,0.485,5992.0,2685.0,3307.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2833422603106588,0.5094185222895156,0.5562072204151779,2685.0,3307.0,5992.0,0.802356722013926,0.6765687583444593,4825.0,0.8358549222797927,0.9972725018596579,4033.0,2643.0,0.7412031782065834,0.01633486472690148,1959.0,True,,,,
experiment_a_expert_only,0.57,0.49,7468.0,0.8109266202463846,0.7109869646182495,0.6475823197864136,0.6792846422023315,0.6497054097482592,0.6756935270805813,0.44336195508586523,0.5566380449141347,0.57,0.49,6056.0,2685.0,3371.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.28494911622924485,0.5128242896047045,0.5556466844596801,2685.0,3371.0,6056.0,0.8109266202463846,0.6756935270805813,4825.0,0.8418652849740933,0.9963072378138847,4062.0,2643.0,0.7544457056375331,0.022567703109327986,1994.0,True,,,,
experiment_a_expert_only,0.57,0.495,7468.0,0.8160149973219069,0.7109869646182495,0.6453505426811381,0.6781687536496939,0.6497054097482592,0.6742697735477519,0.44059730882835574,0.5594026911716442,0.57,0.495,6094.0,2685.0,3409.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2844134975897161,0.5155586774229441,0.5516607712072208,2685.0,3409.0,6094.0,0.8160149973219069,0.6742697735477519,4825.0,0.8458031088082901,0.9950992403822593,4081.0,2643.0,0.7616345062429057,0.02384500745156483,2013.0,True,,,,
experiment_a_expert_only,0.57,0.5,7468.0,0.8212372790573111,0.7109869646182495,0.644431554524362,0.6777092595713057,0.6497054097482592,0.6735692157182456,0.4377955323658895,0.5622044676341106,0.57,0.5,6133.0,2685.0,3448.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.28508302088912696,0.5177616527747996,0.5506066727060681,2685.0,3448.0,6133.0,0.8212372790573111,0.6735692157182456,4825.0,0.8499481865284975,0.9929285540112168,4101.0,2643.0,0.7688233068482785,0.029035433070866142,2032.0,True,,,,
experiment_a_expert_only,0.57,0.505,7468.0,0.8264595607927155,0.7109869646182495,0.6403785488958991,0.6756827567570742,0.6497054097482592,0.6710952689565781,0.4350291639662994,0.5649708360337006,0.57,0.505,6172.0,2685.0,3487.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2828066416711302,0.5213697915690865,0.542430049159562,2685.0,3487.0,6172.0,0.8264595607927155,0.6710952689565781,4825.0,0.8551295336787564,0.9886088221037325,4126.0,2643.0,0.7741203178206584,0.030791788856304986,2046.0,True,,,,
experiment_a_expert_only,0.57,0.51,7468.0,0.8311462238885913,0.7109869646182495,0.6396933560477002,0.6753401603329748,0.6497054097482592,0.6705332688899629,0.43257612373127113,0.5674238762687288,0.57,0.51,6207.0,2685.0,3522.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2834761649705409,0.5232924893967285,0.5417164792434591,2685.0,3522.0,6207.0,0.8311462238885913,0.6705332688899629,4825.0,0.8592746113989638,0.9857694163048721,4146.0,2643.0,0.7797956867196367,0.036390101892285295,2061.0,True,,,,
experiment_a_expert_only,0.57,0.515,7468.0,0.8351633636850563,0.7109869646182495,0.6390765765765766,0.675031770597413,0.6497054097482592,0.67003367003367,0.4304954304954305,0.5695045695045695,0.57,0.515,6237.0,2685.0,3552.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.28401178361006957,0.5249531312769677,0.5410231250915686,2685.0,3552.0,6237.0,0.8351633636850563,0.67003367003367,4825.0,0.8621761658031089,0.9838942307692308,4160.0,2643.0,0.7858494135452138,0.041405873856523834,2077.0,True,,,,
experiment_a_expert_only,0.57,0.52,7468.0,0.8410551687198714,0.7109869646182495,0.6373748609566184,0.674180912787434,0.6497054097482592,0.6688425409966566,0.42747970068460434,0.5725202993153956,0.57,0.52,6281.0,2685.0,3596.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2840117836100697,0.5277515443415594,0.5381543392059844,2685.0,3596.0,6281.0,0.8410551687198714,0.6688425409966566,4825.0,0.8669430051813471,0.9794405928759263,4183.0,2643.0,0.7937949300037835,0.04957102001906578,2098.0,True,,,,
experiment_a_expert_only,0.57,0.525,7468.0,0.8473486877343331,0.7109869646182495,0.6354652758715345,0.6732261202448919,0.6497054097482592,0.6675094816687737,0.4243046776232617,0.5756953223767383,0.57,0.525,6328.0,2685.0,3643.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2838778789501874,0.5307875322500265,0.53482393933938,2685.0,3643.0,6328.0,0.8473486877343331,0.6675094816687737,4825.0,0.8723316062176166,0.9743406985032074,4209.0,2643.0,0.8017404464623534,0.05804624823029731,2119.0,True,,,,
experiment_a_expert_only,0.57,0.53,7468.0,0.8594001071237279,0.7109869646182495,0.6319314224484329,0.6714591935333412,0.6497054097482592,0.6650046743533811,0.4183546276098473,0.5816453723901527,0.57,0.53,6418.0,2685.0,3733.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.28361006963042307,0.5365584951770426,0.5285725082720818,2685.0,3733.0,6418.0,0.8594001071237279,0.6650046743533811,4825.0,0.8814507772020725,0.9642605219844815,4253.0,2643.0,0.8191449110858873,0.07713625866050808,2165.0,True,,,,
experiment_a_expert_only,0.57,0.535,7468.0,0.873326191751473,0.7109869646182495,0.6275736252280427,0.6692802949231461,0.6497054097482592,0.6619135234590616,0.4116835326586937,0.5883164673413064,0.57,0.535,6522.0,2685.0,3837.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2828066416711301,0.5433781142447416,0.5204601257527863,2685.0,3837.0,6522.0,0.873326191751473,0.6619135234590616,4825.0,0.8924352331606218,0.9528564793311658,4306.0,2643.0,0.838441165342414,0.09657039711191336,2216.0,True,,,,
experiment_a_expert_only,0.57,0.54,7468.0,0.8915372254954472,0.7109869646182495,0.620941354140448,0.6659641593793488,0.6497054097482592,0.657254430759988,0.4032742565334935,0.5967257434665064,0.57,0.54,6658.0,2685.0,3973.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2803963577932513,0.5527842561534274,0.5072437477586667,2685.0,3973.0,6658.0,0.8915372254954472,0.657254430759988,4825.0,0.9083937823834197,0.9361168149669177,4383.0,2643.0,0.8607642830117291,0.12,2275.0,True,,,,
experiment_a_expert_only,0.57,0.545,7468.0,0.9144349223352972,0.7109869646182495,0.6143822393822393,0.6626846020002444,0.6497054097482592,0.6523649143359204,0.3931761604920193,0.6068238395079807,0.57,0.545,6829.0,2685.0,4144.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2786555972147831,0.5638170470642556,0.4942305286186674,2685.0,4144.0,6829.0,0.9144349223352972,0.6523649143359204,4825.0,0.927461139896373,0.9168715083798883,4475.0,2643.0,0.8906545592130155,0.14953271028037382,2354.0,True,,,,
experiment_a_expert_only,0.57,0.55,7468.0,0.9385377611140868,0.7109869646182495,0.6082331174838113,0.6596100410510304,0.6497054097482592,0.6475959480667713,0.3830788985589956,0.6169211014410044,0.57,0.55,7009.0,2685.0,4324.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2770487412961972,0.5751039122705955,0.4817368398736286,2685.0,4324.0,7009.0,0.9385377611140868,0.6475959480667713,4825.0,0.9475647668393783,0.8976377952755905,4572.0,2643.0,0.9220582671206962,0.17849815346737793,2437.0,True,,,,
experiment_a_expert_only,0.575,0.3,7468.0,0.4179164434922335,0.7161214953271028,0.7974683544303798,0.7567949248787413,0.6497054097482592,0.7305350849086831,0.8228132008971484,0.17718679910285165,0.575,0.3,3121.0,2568.0,553.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.19268880557043386,0.3355798250206645,0.5741966328237055,2568.0,553.0,3121.0,0.4179164434922335,0.7305350849086831,4825.0,0.47253886010362695,1.0,2280.0,2643.0,0.31819901626939084,0.0,841.0,False,,,,
experiment_a_expert_only,0.575,0.305,7468.0,0.42273701124799146,0.7161214953271028,0.7928692699490663,0.7544953826380845,0.6497054097482592,0.7304402914159012,0.8134304719670573,0.18656952803294266,0.575,0.305,3157.0,2568.0,589.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.19483128012854847,0.33756905302429824,0.5771597792601104,2568.0,589.0,3157.0,0.42273701124799146,0.7304402914159012,4825.0,0.47792746113989637,1.0,2306.0,2643.0,0.32198259553537645,0.0,851.0,False,,,,
experiment_a_expert_only,0.575,0.31,7468.0,0.42755757900374936,0.7161214953271028,0.7872,0.7516607476635514,0.6497054097482592,0.7300344503601629,0.8042593172564986,0.1957406827435014,0.575,0.31,3193.0,2568.0,625.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.1967059453668988,0.3397437516988727,0.5789832613058516,2568.0,625.0,3193.0,0.42755757900374936,0.7300344503601629,4825.0,0.48310880829015546,1.0,2331.0,2643.0,0.3261445327279606,0.0,862.0,False,,,,
experiment_a_expert_only,0.575,0.315,7468.0,0.43237814675950725,0.7161214953271028,0.7791225416036308,0.7476220184653668,0.6497054097482592,0.7290182719108083,0.7952926602663364,0.20470733973366367,0.575,0.315,3229.0,2568.0,661.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.19804499196572037,0.34229603765876904,0.578578102511222,2568.0,661.0,3229.0,0.43237814675950725,0.7290182719108083,4825.0,0.4878756476683938,1.0,2354.0,2643.0,0.33106318577374194,0.0,875.0,False,,,,
experiment_a_expert_only,0.575,0.32,7468.0,0.43679700053561865,0.7161214953271028,0.7780979827089337,0.7471097390180182,0.6497054097482592,0.7293071735131821,0.7872470876762723,0.21275291232372778,0.575,0.32,3262.0,2568.0,694.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.20032137118371718,0.3438572591584344,0.5825713020396578,2568.0,694.0,3262.0,0.43679700053561865,0.7293071735131821,4825.0,0.49305699481865284,1.0,2379.0,2643.0,0.33409004918653046,0.0,883.0,False,,,,
experiment_a_expert_only,0.575,0.325,7468.0,0.44161756829137655,0.7161214953271028,0.7767123287671233,0.746416912047113,0.6497054097482592,0.7295330503335354,0.7786537295330503,0.22134627046694966,0.575,0.325,3298.0,2568.0,730.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.20273165506159613,0.3456052033967229,0.5865989663034062,2568.0,730.0,3298.0,0.44161756829137655,0.7295330503335354,4825.0,0.49865284974093266,1.0,2406.0,2643.0,0.33749527052591755,0.0,892.0,False,,,,
experiment_a_expert_only,0.575,0.33,7468.0,0.4453668987680771,0.7161214953271028,0.7783641160949868,0.7472428057110447,0.6497054097482592,0.7303066746843054,0.7720986169573061,0.22790138304269392,0.575,0.33,3326.0,2568.0,758.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.20514193893947505,0.3465724742594268,0.591916422035052,2568.0,758.0,3326.0,0.4453668987680771,0.7303066746843054,4825.0,0.503419689119171,1.0,2429.0,2643.0,0.33938706015891035,0.0,897.0,False,,,,
