feature,gain,split
relative_volume_term_spread__relative_volume_3__relative_volume_5,0.0,0
relative_volume_term_ratio__relative_volume_3__relative_volume_5,0.0,0
relative_volume_term_ratio__relative_volume_3__relative_volume_10,0.0,0
relative_volume_term_spread__relative_volume_3__relative_volume_20,0.0,0
relative_volume_term_ratio__relative_volume_3__relative_volume_20,0.0,0
relative_volume_term_spread__relative_volume_5__relative_volume_10,0.0,0
relative_volume_term_ratio__relative_volume_5__relative_volume_10,0.0,0
relative_volume_term_spread__relative_volume_5__relative_volume_20,0.0,0
relative_volume_term_ratio__relative_volume_5__relative_volume_20,0.0,0
relative_volume_term_ratio__relative_volume_10__relative_volume_20,0.0,0
volume_z_term_ratio__volume_z_3__volume_z_10,0.0,0
volume_z_term_spread__volume_z_3__volume_z_20,0.0,0
volume_z_term_spread__volume_z_5__volume_z_10,0.0,0
volume_z_term_ratio__volume_z_5__volume_z_20,0.0,0
volume_z_term_ratio__volume_z_10__volume_z_20,0.0,0
volume_share_term_spread__volume_share_3__volume_share_5,0.0,0
volume_share_term_ratio__volume_share_3__volume_share_5,0.0,0
volume_share_term_spread__volume_share_3__volume_share_10,0.0,0
volume_share_term_spread__volume_share_3__volume_share_20,0.0,0
volume_share_term_ratio__volume_share_3__volume_share_20,0.0,0
volume_share_term_spread__volume_share_5__volume_share_10,0.0,0
volume_share_term_ratio__volume_share_5__volume_share_10,0.0,0
volume_share_term_spread__volume_share_5__volume_share_20,0.0,0
volume_share_term_ratio__volume_share_5__volume_share_20,0.0,0
volume_share_term_ratio__volume_share_10__volume_share_20,0.0,0
range_pos_term_spread__range_pos_3__range_pos_5,0.0,0
range_pos_term_ratio__range_pos_3__range_pos_5,0.0,0
range_pos_term_spread__range_pos_3__range_pos_10,0.0,0
range_pos_term_ratio__range_pos_3__range_pos_10,0.0,0
vwap_dist_term_ratio__vwap_dist_3__vwap_dist_5,0.0,0
vwap_dist_term_spread__vwap_dist_3__vwap_dist_10,0.0,0
vwap_dist_term_ratio__vwap_dist_3__vwap_dist_10,0.0,0
vwap_dist_term_spread__vwap_dist_5__vwap_dist_10,0.0,0
vwap_dist_term_ratio__vwap_dist_5__vwap_dist_10,0.0,0
close_z_term_spread__close_z_3__close_z_5,0.0,0
close_z_term_ratio__close_z_3__close_z_10,0.0,0
efficiency_term_ratio__efficiency_3__efficiency_5,0.0,0
efficiency_term_spread__efficiency_5__efficiency_10,0.0,0
efficiency_term_ratio__efficiency_5__efficiency_10,0.0,0
ret_vol_product__ret_1__rv_3,0.0,0
ret_vol_ratio__ret_1__rv_3,0.0,0
ret_vol_product__ret_1__rv_5,0.0,0
ret_vol_ratio__ret_1__rv_5,0.0,0
ret_vol_product__ret_1__rv_10,0.0,0
ret_vol_ratio__ret_1__rv_10,0.0,0
ret_vol_product__ret_1__rv_30,0.0,0
ret_vol_ratio__ret_1__rv_30,0.0,0
ret_relative_volume_product__ret_1__relative_volume_3,0.0,0
ret_relative_volume_product__ret_1__relative_volume_5,0.0,0
ret_relative_volume_product__ret_1__relative_volume_20,0.0,0
ret_volume_z_product__ret_1__volume_z_3,0.0,0
ret_range_pos_product__ret_1__range_pos_3,0.0,0
ret_range_pos_product__ret_1__range_pos_5,0.0,0
ret_range_pos_product__ret_1__range_pos_10,0.0,0
ret_close_z_product__ret_1__close_z_3,0.0,0
ret_close_z_product__ret_1__close_z_5,0.0,0
ret_close_z_product__ret_1__close_z_10,0.0,0
ret_efficiency_product__ret_1__efficiency_3,0.0,0
ret_efficiency_product__ret_1__efficiency_5,0.0,0
ret_efficiency_product__ret_1__efficiency_10,0.0,0
ret_vol_product__ret_3__rv_3,0.0,0
ret_vol_ratio__ret_3__rv_3,0.0,0
ret_vol_product__ret_3__rv_5,0.0,0
ret_vol_ratio__ret_3__rv_5,0.0,0
ret_vol_product__ret_3__rv_10,0.0,0
ret_vol_ratio__ret_3__rv_10,0.0,0
ret_vol_product__ret_3__rv_30,0.0,0
ret_relative_volume_product__ret_3__relative_volume_3,0.0,0
ret_relative_volume_product__ret_3__relative_volume_5,0.0,0
ret_relative_volume_product__ret_3__relative_volume_10,0.0,0
ret_relative_volume_product__ret_3__relative_volume_20,0.0,0
ret_volume_z_product__ret_3__volume_z_3,0.0,0
ret_volume_z_product__ret_3__volume_z_5,0.0,0
ret_volume_z_product__ret_3__volume_z_10,0.0,0
ret_volume_z_product__ret_3__volume_z_20,0.0,0
ret_range_pos_product__ret_3__range_pos_3,0.0,0
ret_range_pos_product__ret_3__range_pos_5,0.0,0
ret_range_pos_product__ret_3__range_pos_10,0.0,0
ret_close_z_product__ret_3__close_z_5,0.0,0
ret_close_z_product__ret_3__close_z_10,0.0,0
ret_efficiency_product__ret_3__efficiency_3,0.0,0
ret_efficiency_product__ret_3__efficiency_5,0.0,0
ret_efficiency_product__ret_3__efficiency_10,0.0,0
ret_vol_product__ret_5__rv_3,0.0,0
ret_vol_ratio__ret_5__rv_3,0.0,0
ret_vol_product__ret_5__rv_5,0.0,0
ret_vol_ratio__ret_5__rv_5,0.0,0
ret_vol_product__ret_5__rv_10,0.0,0
ret_vol_ratio__ret_5__rv_10,0.0,0
ret_vol_product__ret_5__rv_30,0.0,0
ret_vol_ratio__ret_5__rv_30,0.0,0
ret_relative_volume_product__ret_5__relative_volume_3,0.0,0
ret_relative_volume_product__ret_5__relative_volume_5,0.0,0
ret_relative_volume_product__ret_5__relative_volume_10,0.0,0
ret_volume_z_product__ret_5__volume_z_3,0.0,0
ret_volume_z_product__ret_5__volume_z_10,0.0,0
ret_volume_z_product__ret_5__volume_z_20,0.0,0
ret_range_pos_product__ret_5__range_pos_3,0.0,0
ret_range_pos_product__ret_5__range_pos_10,0.0,0
ret_close_z_product__ret_5__close_z_3,0.0,0
ret_close_z_product__ret_5__close_z_5,0.0,0
ret_efficiency_product__ret_5__efficiency_3,0.0,0
ret_efficiency_product__ret_5__efficiency_5,0.0,0
ret_efficiency_product__ret_5__efficiency_10,0.0,0
ret_vol_product__ret_10__rv_10,0.0,0
ret_vol_ratio__ret_10__rv_10,0.0,0
ret_vol_product__ret_10__rv_30,0.0,0
ret_relative_volume_product__ret_10__relative_volume_3,0.0,0
ret_relative_volume_product__ret_10__relative_volume_5,0.0,0
ret_relative_volume_product__ret_10__relative_volume_10,0.0,0
ret_relative_volume_product__ret_10__relative_volume_20,0.0,0
ret_volume_z_product__ret_10__volume_z_3,0.0,0
ret_volume_z_product__ret_10__volume_z_5,0.0,0
ret_volume_z_product__ret_10__volume_z_10,0.0,0
ret_volume_z_product__ret_10__volume_z_20,0.0,0
ret_range_pos_product__ret_10__range_pos_3,0.0,0
ret_range_pos_product__ret_10__range_pos_5,0.0,0
ret_range_pos_product__ret_10__range_pos_10,0.0,0
ret_close_z_product__ret_10__close_z_3,0.0,0
ret_close_z_product__ret_10__close_z_5,0.0,0
ret_efficiency_product__ret_10__efficiency_3,0.0,0
ret_vol_product__ret_15__rv_3,0.0,0
ret_vol_ratio__ret_15__rv_3,0.0,0
ret_vol_product__ret_15__rv_5,0.0,0
ret_vol_ratio__ret_15__rv_5,0.0,0
ret_vol_product__ret_15__rv_10,0.0,0
ret_vol_ratio__ret_15__rv_10,0.0,0
ret_vol_product__ret_15__rv_30,0.0,0
ret_vol_ratio__ret_15__rv_30,0.0,0
ret_relative_volume_product__ret_15__relative_volume_3,0.0,0
ret_relative_volume_product__ret_15__relative_volume_5,0.0,0
ret_relative_volume_product__ret_15__relative_volume_10,0.0,0
ret_relative_volume_product__ret_15__relative_volume_20,0.0,0
ret_volume_z_product__ret_15__volume_z_3,0.0,0
ret_volume_z_product__ret_15__volume_z_5,0.0,0
ret_volume_z_product__ret_15__volume_z_10,0.0,0
ret_volume_z_product__ret_15__volume_z_20,0.0,0
ret_range_pos_product__ret_15__range_pos_5,0.0,0
ret_range_pos_product__ret_15__range_pos_10,0.0,0
ret_close_z_product__ret_15__close_z_3,0.0,0
ret_efficiency_product__ret_15__efficiency_3,0.0,0
ret_efficiency_product__ret_15__efficiency_5,0.0,0
ret_efficiency_product__ret_15__efficiency_10,0.0,0
volume_state_product__volume_z_3__relative_volume_3,0.0,0
volume_state_product__volume_z_3__relative_volume_5,0.0,0
volume_state_product__volume_z_3__relative_volume_20,0.0,0
volume_state_product__volume_z_5__relative_volume_5,0.0,0
volume_state_product__volume_z_5__relative_volume_10,0.0,0
volume_state_product__volume_z_5__relative_volume_20,0.0,0
volume_state_product__volume_z_10__relative_volume_5,0.0,0
volume_state_product__volume_z_10__relative_volume_10,0.0,0
volume_state_product__volume_z_10__relative_volume_20,0.0,0
volume_state_product__volume_z_20__relative_volume_3,0.0,0
volume_state_product__volume_z_20__relative_volume_20,0.0,0
price_location_product__range_pos_3__close_z_3,0.0,0
price_location_product__range_pos_3__close_z_5,0.0,0
price_location_product__range_pos_3__close_z_10,0.0,0
price_location_product__range_pos_5__close_z_3,0.0,0
price_location_product__range_pos_5__close_z_5,0.0,0
price_location_product__range_pos_10__close_z_3,0.0,0
price_location_product__range_pos_10__close_z_5,0.0,0
price_location_product__range_pos_10__close_z_10,0.0,0
context_ret_product__compression_score__ret_1,0.0,0
context_ret_product__compression_score__ret_5,0.0,0
context_ret_product__compression_score__ret_10,0.0,0
context_ret_product__compression_score__ret_15,0.0,0
context_relative_volume_product__compression_score__relative_volume_3,0.0,0
context_relative_volume_product__compression_score__relative_volume_5,0.0,0
context_relative_volume_product__compression_score__relative_volume_10,0.0,0
context_relative_volume_product__compression_score__relative_volume_20,0.0,0
context_ret_product__clv_1__ret_5,0.0,0
context_ret_product__clv_1__ret_10,0.0,0
context_ret_product__clv_1__ret_15,0.0,0
context_relative_volume_product__clv_1__relative_volume_3,0.0,0
context_relative_volume_product__clv_1__relative_volume_10,0.0,0
context_relative_volume_product__clv_1__relative_volume_20,0.0,0
context_ret_product__wick_pressure_1__ret_3,0.0,0
context_ret_product__wick_pressure_1__ret_5,0.0,0
context_ret_product__wick_pressure_1__ret_15,0.0,0
context_relative_volume_product__wick_pressure_1__relative_volume_3,0.0,0
context_relative_volume_product__wick_pressure_1__relative_volume_5,0.0,0
context_relative_volume_product__wick_pressure_1__relative_volume_10,0.0,0
context_relative_volume_product__wick_pressure_1__relative_volume_20,0.0,0
context_ret_product__up_ratio_5__ret_3,0.0,0
context_ret_product__up_ratio_5__ret_5,0.0,0
context_ret_product__up_ratio_5__ret_10,0.0,0
context_ret_product__up_ratio_5__ret_15,0.0,0
context_relative_volume_product__up_ratio_5__relative_volume_3,0.0,0
context_relative_volume_product__up_ratio_5__relative_volume_5,0.0,0
context_relative_volume_product__up_ratio_5__relative_volume_10,0.0,0
context_relative_volume_product__up_ratio_5__relative_volume_20,0.0,0
context_ret_product__down_ratio_5__ret_1,0.0,0
context_ret_product__down_ratio_5__ret_3,0.0,0
context_ret_product__down_ratio_5__ret_5,0.0,0
context_ret_product__down_ratio_5__ret_10,0.0,0
context_ret_product__down_ratio_5__ret_15,0.0,0
context_relative_volume_product__down_ratio_5__relative_volume_10,0.0,0
context_ret_product__max_up_ret_5__ret_1,0.0,0
context_ret_product__max_up_ret_5__ret_3,0.0,0
context_ret_product__max_up_ret_5__ret_5,0.0,0
context_ret_product__max_up_ret_5__ret_10,0.0,0
context_ret_product__max_up_ret_5__ret_15,0.0,0
context_relative_volume_product__max_up_ret_5__relative_volume_3,0.0,0
context_relative_volume_product__max_up_ret_5__relative_volume_5,0.0,0
context_relative_volume_product__max_up_ret_5__relative_volume_10,0.0,0
context_relative_volume_product__max_up_ret_5__relative_volume_20,0.0,0
context_ret_product__max_down_ret_5__ret_1,0.0,0
context_ret_product__max_down_ret_5__ret_3,0.0,0
context_ret_product__max_down_ret_5__ret_5,0.0,0
context_ret_product__max_down_ret_5__ret_10,0.0,0
context_ret_product__max_down_ret_5__ret_15,0.0,0
context_relative_volume_product__max_down_ret_5__relative_volume_3,0.0,0
context_relative_volume_product__max_down_ret_5__relative_volume_10,0.0,0
context_relative_volume_product__max_down_ret_5__relative_volume_20,0.0,0
ret_1_rolling_z_6,0.0,0
ret_1_mean_gap_6,0.0,0
ret_1_rolling_z_12,0.0,0
ret_1_mean_gap_12,0.0,0
ret_1_rolling_z_24,0.0,0
ret_1_mean_gap_24,0.0,0
ret_3_rolling_z_6,0.0,0
ret_3_mean_gap_6,0.0,0
ret_3_mean_gap_12,0.0,0
ret_3_rolling_z_24,0.0,0
ret_3_mean_gap_24,0.0,0
ret_5_rolling_z_6,0.0,0
ret_5_mean_gap_6,0.0,0
ret_5_rolling_z_12,0.0,0
ret_5_mean_gap_12,0.0,0
ret_5_rolling_z_24,0.0,0
ret_5_mean_gap_24,0.0,0
ret_10_mean_gap_6,0.0,0
ret_10_mean_gap_12,0.0,0
ret_10_mean_gap_24,0.0,0
ret_15_rolling_z_6,0.0,0
ret_15_rolling_z_12,0.0,0
ret_15_mean_gap_12,0.0,0
ret_15_mean_gap_24,0.0,0
rv_3_rolling_z_6,0.0,0
rv_3_rolling_z_12,0.0,0
rv_3_rolling_z_24,0.0,0
rv_3_mean_gap_24,0.0,0
rv_5_rolling_z_6,0.0,0
rv_5_rolling_z_12,0.0,0
rv_5_rolling_z_24,0.0,0
rv_5_mean_gap_24,0.0,0
rv_10_rolling_z_6,0.0,0
rv_10_rolling_z_12,0.0,0
rv_10_mean_gap_12,0.0,0
rv_10_rolling_z_24,0.0,0
rv_10_mean_gap_24,0.0,0
rv_30_rolling_z_6,0.0,0
rv_30_mean_gap_6,0.0,0
rv_30_rolling_z_12,0.0,0
rv_30_mean_gap_12,0.0,0
rv_30_rolling_z_24,0.0,0
relative_volume_3_rolling_z_6,0.0,0
relative_volume_3_mean_gap_6,0.0,0
relative_volume_3_mean_gap_12,0.0,0
relative_volume_3_rolling_z_24,0.0,0
relative_volume_3_mean_gap_24,0.0,0
relative_volume_5_rolling_z_6,0.0,0
relative_volume_5_mean_gap_6,0.0,0
relative_volume_5_rolling_z_12,0.0,0
relative_volume_5_mean_gap_12,0.0,0
relative_volume_5_rolling_z_24,0.0,0
relative_volume_5_mean_gap_24,0.0,0
relative_volume_10_rolling_z_6,0.0,0
relative_volume_10_mean_gap_6,0.0,0
relative_volume_10_rolling_z_12,0.0,0
relative_volume_10_mean_gap_12,0.0,0
relative_volume_10_rolling_z_24,0.0,0
relative_volume_10_mean_gap_24,0.0,0
relative_volume_20_rolling_z_6,0.0,0
relative_volume_20_mean_gap_6,0.0,0
relative_volume_20_rolling_z_12,0.0,0
relative_volume_20_mean_gap_12,0.0,0
relative_volume_20_mean_gap_24,0.0,0
volume_z_3_rolling_z_6,0.0,0
volume_z_3_mean_gap_6,0.0,0
volume_z_3_rolling_z_12,0.0,0
volume_z_3_mean_gap_12,0.0,0
volume_z_3_rolling_z_24,0.0,0
volume_z_5_rolling_z_6,0.0,0
volume_z_5_mean_gap_6,0.0,0
volume_z_5_rolling_z_12,0.0,0
volume_z_5_mean_gap_12,0.0,0
volume_z_5_rolling_z_24,0.0,0
volume_z_5_mean_gap_24,0.0,0
volume_z_10_rolling_z_6,0.0,0
volume_z_10_mean_gap_6,0.0,0
volume_z_10_rolling_z_12,0.0,0
volume_z_10_mean_gap_12,0.0,0
volume_z_10_rolling_z_24,0.0,0
volume_z_10_mean_gap_24,0.0,0
volume_z_20_rolling_z_6,0.0,0
volume_z_20_mean_gap_6,0.0,0
volume_z_20_mean_gap_12,0.0,0
volume_z_20_rolling_z_24,0.0,0
volume_z_20_mean_gap_24,0.0,0
range_pos_3_rolling_z_6,0.0,0
range_pos_3_mean_gap_6,0.0,0
range_pos_3_rolling_z_12,0.0,0
range_pos_3_mean_gap_12,0.0,0
range_pos_3_rolling_z_24,0.0,0
range_pos_3_mean_gap_24,0.0,0
range_pos_5_rolling_z_6,0.0,0
range_pos_5_mean_gap_6,0.0,0
range_pos_5_rolling_z_12,0.0,0
range_pos_5_mean_gap_12,0.0,0
range_pos_5_rolling_z_24,0.0,0
range_pos_5_mean_gap_24,0.0,0
range_pos_10_rolling_z_12,0.0,0
range_pos_10_mean_gap_12,0.0,0
range_pos_10_rolling_z_24,0.0,0
range_pos_10_mean_gap_24,0.0,0
close_z_3_rolling_z_6,0.0,0
close_z_3_mean_gap_6,0.0,0
close_z_3_rolling_z_12,0.0,0
close_z_3_mean_gap_12,0.0,0
close_z_3_rolling_z_24,0.0,0
close_z_5_rolling_z_6,0.0,0
close_z_5_mean_gap_6,0.0,0
close_z_5_mean_gap_12,0.0,0
close_z_5_rolling_z_24,0.0,0
close_z_5_mean_gap_24,0.0,0
close_z_10_rolling_z_6,0.0,0
close_z_10_mean_gap_6,0.0,0
close_z_10_mean_gap_12,0.0,0
close_z_10_rolling_z_24,0.0,0
efficiency_3_rolling_z_6,0.0,0
efficiency_3_mean_gap_6,0.0,0
efficiency_3_rolling_z_12,0.0,0
efficiency_3_mean_gap_12,0.0,0
efficiency_3_rolling_z_24,0.0,0
efficiency_3_mean_gap_24,0.0,0
efficiency_5_mean_gap_6,0.0,0
efficiency_5_rolling_z_12,0.0,0
efficiency_5_mean_gap_12,0.0,0
efficiency_5_rolling_z_24,0.0,0
efficiency_5_mean_gap_24,0.0,0
efficiency_10_rolling_z_12,0.0,0
efficiency_10_rolling_z_24,0.0,0
efficiency_10_mean_gap_24,0.0,0
low_volume_flag_share_5_rolling_z_6,0.0,0
low_volume_flag_share_5_mean_gap_6,0.0,0
low_volume_flag_share_5_mean_gap_12,0.0,0
low_volume_flag_share_5_rolling_z_24,0.0,0
low_volume_flag_share_5_mean_gap_24,0.0,0
low_volume_flag_share_20_rolling_z_6,0.0,0
low_volume_flag_share_20_mean_gap_6,0.0,0
low_volume_flag_share_20_rolling_z_12,0.0,0
low_volume_flag_share_20_mean_gap_12,0.0,0
low_volume_flag_share_20_mean_gap_24,0.0,0
volume_below_rolling_p20_share_5_rolling_z_6,0.0,0
volume_below_rolling_p20_share_5_rolling_z_24,0.0,0
volume_below_rolling_p20_share_5_mean_gap_24,0.0,0
volume_below_rolling_p20_share_20_mean_gap_6,0.0,0
volume_below_rolling_p20_share_20_mean_gap_12,0.0,0
stale_trade_share_5_rolling_z_6,0.0,0
stale_trade_share_5_mean_gap_6,0.0,0
stale_trade_share_5_rolling_z_12,0.0,0
stale_trade_share_5_mean_gap_12,0.0,0
stale_trade_share_5_rolling_z_24,0.0,0
stale_trade_share_5_mean_gap_24,0.0,0
stale_trade_share_20_rolling_z_6,0.0,0
stale_trade_share_20_mean_gap_6,0.0,0
stale_trade_share_20_rolling_z_12,0.0,0
stale_trade_share_20_mean_gap_12,0.0,0
stale_trade_share_20_rolling_z_24,0.0,0
stale_trade_share_20_mean_gap_24,0.0,0
compression_score_mean_gap_6,0.0,0
compression_score_rolling_z_12,0.0,0
compression_score_mean_gap_12,0.0,0
compression_score_rolling_z_24,0.0,0
compression_score_mean_gap_24,0.0,0
clv_1_rolling_z_6,0.0,0
clv_1_rolling_z_12,0.0,0
clv_1_mean_gap_12,0.0,0
wick_pressure_1_rolling_z_6,0.0,0
wick_pressure_1_mean_gap_6,0.0,0
wick_pressure_1_rolling_z_12,0.0,0
wick_pressure_1_mean_gap_12,0.0,0
wick_pressure_1_mean_gap_24,0.0,0
up_ratio_5_rolling_z_6,0.0,0
up_ratio_5_mean_gap_6,0.0,0
up_ratio_5_rolling_z_12,0.0,0
up_ratio_5_mean_gap_24,0.0,0
ret_1_delta_1,0.0,0
ret_1_delta_3,0.0,0
ret_1_delta_6,0.0,0
ret_3_delta_1,0.0,0
ret_5_delta_1,0.0,0
ret_5_delta_6,0.0,0
ret_10_delta_6,0.0,0
ret_15_delta_1,0.0,0
ret_15_delta_3,0.0,0
ret_15_delta_6,0.0,0
rv_3_delta_1,0.0,0
rv_3_delta_3,0.0,0
rv_3_delta_6,0.0,0
rv_10_delta_1,0.0,0
relative_volume_3_delta_3,0.0,0
relative_volume_3_delta_6,0.0,0
relative_volume_5_delta_1,0.0,0
relative_volume_10_delta_1,0.0,0
relative_volume_10_delta_3,0.0,0
relative_volume_10_delta_6,0.0,0
relative_volume_20_delta_1,0.0,0
relative_volume_20_delta_6,0.0,0
volume_z_3_delta_6,0.0,0
volume_z_5_delta_3,0.0,0
volume_z_5_delta_6,0.0,0
volume_z_10_delta_1,0.0,0
volume_z_10_delta_3,0.0,0
volume_z_10_delta_6,0.0,0
volume_z_20_delta_6,0.0,0
range_pos_3_delta_3,0.0,0
range_pos_3_delta_6,0.0,0
range_pos_10_delta_1,0.0,0
range_pos_10_delta_3,0.0,0
range_pos_10_delta_6,0.0,0
close_z_3_delta_1,0.0,0
close_z_3_delta_3,0.0,0
close_z_3_delta_6,0.0,0
close_z_5_delta_1,0.0,0
close_z_5_delta_3,0.0,0
close_z_5_delta_6,0.0,0
close_z_10_delta_1,0.0,0
close_z_10_delta_3,0.0,0
close_z_10_delta_6,0.0,0
efficiency_3_delta_1,0.0,0
efficiency_3_delta_3,0.0,0
efficiency_5_delta_1,0.0,0
efficiency_5_delta_6,0.0,0
efficiency_10_delta_1,0.0,0
efficiency_10_delta_3,0.0,0
efficiency_10_delta_6,0.0,0
low_volume_flag_share_5_delta_1,0.0,0
low_volume_flag_share_5_delta_3,0.0,0
low_volume_flag_share_5_delta_6,0.0,0
low_volume_flag_share_20_delta_1,0.0,0
low_volume_flag_share_20_delta_3,0.0,0
low_volume_flag_share_20_delta_6,0.0,0
volume_below_rolling_p20_share_5_delta_1,0.0,0
volume_below_rolling_p20_share_5_delta_3,0.0,0
volume_below_rolling_p20_share_5_delta_6,0.0,0
volume_below_rolling_p20_share_20_delta_1,0.0,0
volume_below_rolling_p20_share_20_delta_3,0.0,0
stale_trade_share_5_delta_1,0.0,0
stale_trade_share_5_delta_3,0.0,0
stale_trade_share_5_delta_6,0.0,0
stale_trade_share_20_delta_1,0.0,0
stale_trade_share_20_delta_3,0.0,0
stale_trade_share_20_delta_6,0.0,0
flat_share_5_delta_1,0.0,0
flat_share_5_delta_3,0.0,0
flat_share_5_delta_6,0.0,0
flat_share_20_delta_1,0.0,0
flat_share_20_delta_3,0.0,0
flat_share_20_delta_6,0.0,0
abs_ret_mean_5_delta_1,0.0,0
abs_ret_mean_5_delta_6,0.0,0
abs_ret_mean_20_delta_1,0.0,0
dollar_vol_mean_5_delta_1,0.0,0
dollar_vol_mean_5_delta_3,0.0,0
dollar_vol_mean_20_delta_1,0.0,0
dollar_vol_mean_20_delta_3,0.0,0
dollar_vol_mean_20_delta_6,0.0,0
compression_score_delta_1,0.0,0
compression_score_delta_6,0.0,0
clv_1_delta_1,0.0,0
clv_1_delta_3,0.0,0
wick_pressure_1_delta_3,0.0,0
up_ratio_5_delta_1,0.0,0
up_ratio_5_delta_3,0.0,0
down_ratio_5_delta_1,0.0,0
down_ratio_5_delta_3,0.0,0
down_ratio_5_delta_6,0.0,0
max_up_ret_5_delta_1,0.0,0
max_up_ret_5_delta_3,0.0,0
max_down_ret_5_delta_1,0.0,0
max_down_ret_5_delta_3,0.0,0
max_down_ret_5_delta_6,0.0,0
htf_ret_15m_1_delta_1,0.0,0
htf_ret_15m_1_delta_3,0.0,0
htf_ret_15m_1_delta_6,0.0,0
htf_rv_15m_delta_3,0.0,0
htf_rv_15m_delta_6,0.0,0
htf_range_pos_15m_delta_1,0.0,0
htf_range_pos_15m_delta_3,0.0,0
htf_range_pos_15m_delta_6,0.0,0
htf_close_z_15m_delta_1,0.0,0
htf_close_z_15m_delta_3,0.0,0
htf_close_z_15m_delta_6,0.0,0
htf_efficiency_15m_delta_3,0.0,0
htf_efficiency_15m_delta_6,0.0,0
htf_regime_trend_strength_15m_delta_1,0.0,0
htf_regime_trend_strength_15m_delta_3,0.0,0
ret_1_lag3,0.0,0
ret_1_lag12,0.0,0
ret_3_lag3,0.0,0
ret_3_lag12,0.0,0
ret_5_lag6,0.0,0
ret_10_lag1,0.0,0
ret_10_lag3,0.0,0
ret_10_lag6,0.0,0
rv_5_lag1,0.0,0
rv_5_lag2,0.0,0
rv_5_lag6,0.0,0
rv_10_lag1,0.0,0
rv_10_lag2,0.0,0
rv_10_lag3,0.0,0
rv_10_lag6,0.0,0
signed_volume_1_lag3,0.0,0
signed_volume_1_lag6,0.0,0
relative_volume_5_lag1,0.0,0
relative_volume_5_lag3,0.0,0
relative_volume_5_lag12,0.0,0
relative_volume_20_lag1,0.0,0
relative_volume_20_lag2,0.0,0
relative_volume_20_lag3,0.0,0
volume_z_5_lag1,0.0,0
volume_z_5_lag2,0.0,0
volume_z_5_lag3,0.0,0
volume_z_5_lag6,0.0,0
volume_z_5_lag12,0.0,0
volume_z_20_lag1,0.0,0
volume_z_20_lag2,0.0,0
volume_z_20_lag3,0.0,0
volume_z_20_lag6,0.0,0
low_volume_flag_share_5_lag1,0.0,0
low_volume_flag_share_5_lag2,0.0,0
low_volume_flag_share_5_lag3,0.0,0
low_volume_flag_share_5_lag6,0.0,0
low_volume_flag_share_5_lag12,0.0,0
low_volume_flag_share_20_lag1,0.0,0
low_volume_flag_share_20_lag2,0.0,0
low_volume_flag_share_20_lag3,0.0,0
low_volume_flag_share_20_lag6,0.0,0
low_volume_flag_share_20_lag12,0.0,0
volume_below_rolling_p20_share_5_lag1,0.0,0
volume_below_rolling_p20_share_5_lag2,0.0,0
volume_below_rolling_p20_share_5_lag3,0.0,0
volume_below_rolling_p20_share_5_lag6,0.0,0
volume_below_rolling_p20_share_5_lag12,0.0,0
volume_below_rolling_p20_share_20_lag2,0.0,0
volume_below_rolling_p20_share_20_lag3,0.0,0
stale_trade_share_5_lag1,0.0,0
stale_trade_share_5_lag2,0.0,0
stale_trade_share_5_lag3,0.0,0
stale_trade_share_5_lag6,0.0,0
stale_trade_share_5_lag12,0.0,0
flat_share_5_lag1,0.0,0
flat_share_5_lag2,0.0,0
flat_share_5_lag3,0.0,0
flat_share_5_lag6,0.0,0
flat_share_5_lag12,0.0,0
body_pct_1_lag1,0.0,0
body_pct_1_lag2,0.0,0
body_pct_1_lag3,0.0,0
body_pct_1_lag6,0.0,0
body_pct_1_lag12,0.0,0
close_location_1_lag3,0.0,0
close_location_1_lag6,0.0,0
close_location_1_lag12,0.0,0
compression_score_lag1,0.0,0
compression_score_lag2,0.0,0
compression_score_lag6,0.0,0
compression_score_lag12,0.0,0
clv_1_lag1,0.0,0
clv_1_lag3,0.0,0
wick_pressure_1_lag2,0.0,0
wick_pressure_1_lag3,0.0,0
wick_pressure_1_lag12,0.0,0
prev_bar_trade_count_lag1,0.0,0
prev_bar_trade_count_lag2,0.0,0
prev_bar_trade_count_lag3,0.0,0
prev_bar_trade_count_lag6,0.0,0
prev_bar_log_trade_count_lag1,0.0,0
prev_bar_log_trade_count_lag2,0.0,0
prev_bar_log_trade_count_lag3,0.0,0
prev_bar_log_trade_count_lag6,0.0,0
prev_bar_log_trade_count_lag12,0.0,0
prev_bar_taker_buy_volume_lag1,0.0,0
prev_bar_taker_buy_volume_lag2,0.0,0
prev_bar_taker_buy_volume_lag3,0.0,0
prev_bar_taker_buy_volume_lag12,0.0,0
legal_prev_log_taker_buy_base_volume_lag1,0.0,0
legal_prev_log_taker_buy_base_volume_lag2,0.0,0
legal_prev_log_taker_buy_base_volume_lag3,0.0,0
legal_prev_log_taker_buy_base_volume_lag6,0.0,0
legal_prev_log_taker_buy_base_volume_lag12,0.0,0
prev_bar_taker_buy_ratio_lag3,0.0,0
htf_ret_15m_1_lag1,0.0,0
htf_ret_15m_1_lag2,0.0,0
htf_ret_15m_1_lag3,0.0,0
htf_close_z_15m_lag2,0.0,0
htf_close_z_15m_lag3,0.0,0
htf_close_z_15m_lag6,0.0,0
htf_close_z_15m_lag12,0.0,0
funding_rate,0.0,0
funding_rate_lag1,0.0,0
funding_rate_change_1,0.0,0
funding_rate_zscore_720,0.0,0
